cliente,precio_venta,peso,t_id,fecha_venta,hora_venta,tipo,fecha_recogida,hora_recogida,lote,marca,coste_inicial,proveedor
CompraMaestra,3.282256420128472,296.1515433230266,Persimmon1492.png,2022/09/02,21:00,Persimmon,2022/09/02,14:00,V69B83O77S79T49P57N46V78M,PlacerFrutado,2.190575004504031,Cultivos Hidropónicos Innovagro
CompraMaestra,3.5221886623517875,150.51288684741635,Persimmon1504.png,2022/09/27,23:00,Persimmon,2022/09/27,10:00,V69B83O77S79T49Q48P46V78M,DeliciosoEdén,2.0064830544393075,Maquinaria Agrícola Avanzada
CompraMaestra,3.514883810110744,295.27525012158907,Persimmon1566.png,2022/09/24,06:00,Persimmon,2022/09/24,05:00,V69B83O77S79T49Q54R46V78M,FrescuraMágica,1.5405177367665526,Veterinaria EcoAnimal
CompraMaestra,2.5906957124061902,405.9125038189894,Persimmon1582.png,2022/09/05,03:00,Persimmon,2022/09/04,17:00,V69B83O77S79T49Q56N46V78M,FrescuraMágica,1.1592234584289869,AgroQuímicos Naturales BioCultivos
CompraMaestra,2.440154645332883,250.59079200314312,Persimmon1613.png,2022/09/28,06:00,Persimmon,2022/09/28,01:00,V69B83O77S79T49R49O46V78M,FrescoDelValle,0.893487983544921,RiegoSmart Innovación
CompraMaestra,3.794838023988025,326.8949197865042,Persimmon1620.png,2022/09/10,23:00,Persimmon,2022/09/10,21:00,V69B83O77S79T49R50L46V78M,EmbrujoFrutal,1.791489196680017,RiegoSmart Innovación
CompraMaestra,2.6942960910369167,186.21036642290343,Persimmon1649.png,2022/09/30,12:00,Persimmon,2022/09/30,02:00,V69B83O77S79T49R52U46V78M,SabrosoEdén,1.833750791314985,Agrícola Solaris Energía
CompraMaestra,3.109946333356169,159.94069937450098,Persimmon1722.png,2022/09/24,10:00,Persimmon,2022/09/24,00:00,V69B83O77S79T49S50N46V78M,ManjarFruity,1.4901686356562462,AgroEnvases Sostenibles
CompraMaestra,3.318326116636155,260.24766313879667,Persimmon1728.png,2022/09/18,11:00,Persimmon,2022/09/18,05:00,V69B83O77S79T49S50T46V78M,MaravillaJugosa,2.2021401893663133,Maquinaria Agrícola Avanzada
CompraMaestra,3.816780751045042,200.46375192856803,Persimmon1770.png,2022/09/02,17:00,Persimmon,2022/09/02,13:00,V69B83O77S79T49S55L46V78M,RicoBosque,2.197029719540225,Agronutrientes del Futuro
CompraMaestra,3.5331636418214947,461.8286445713424,Persimmon179.png,2022/09/11,18:00,Persimmon,2022/09/11,10:00,V69B83O77S79T49S57J80T71,ExóticoManjar,1.6599784854659263,Agronutrientes del Futuro
CompraMaestra,3.812846157875193,480.3631434222156,Persimmon1808.png,2022/09/04,04:00,Persimmon,2022/09/04,00:00,V69B83O77S79T49T48T46V78M,SabrosoEdén,1.6096282401438464,Cultivos Hidropónicos Innovagro
CompraMaestra,4.724515105201057,282.976677744333,Persimmon1817.png,2022/09/14,00:00,Persimmon,2022/09/13,18:00,V69B83O77S79T49T49S46V78M,DeliciaNaturaleza,3.2516023163555587,Semillero Genético BioCampo
CompraMaestra,3.541268256942389,267.0830172442068,Persimmon1843.png,2022/09/13,02:00,Persimmon,2022/09/12,22:00,V69B83O77S79T49T52O46V78M,DeliciosoEdén,1.69971897968058,AgroQuímicos Naturales BioCultivos
CompraMaestra,4.568316384803401,286.2018118183675,Persimmon1886.png,2022/09/11,02:00,Persimmon,2022/09/10,18:00,V69B83O77S79T49T56R46V78M,JugosoAroma,2.680041257654243,Apícola EcoMiel
CompraMaestra,4.111548917717403,496.55548139884905,Persimmon1919.png,2022/09/27,03:00,Persimmon,2022/09/26,18:00,V69B83O77S79T49U49U46V78M,BrisaFrutal,1.5802779554878614,EcoRiego Soluciones
CompraMaestra,4.073526035186034,203.87437314102976,Persimmon1927.png,2022/09/10,14:00,Persimmon,2022/09/10,10:00,V69B83O77S79T49U50S46V78M,TesoroNaturaleza,2.3451319606346184,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.816862895919917,319.69165723523645,Persimmon1988.png,2022/09/14,23:00,Persimmon,2022/09/14,11:00,V69B83O77S79T49U56T46V78M,CosechaDivina,1.870471856997577,Mallas AgroProtección García
CompraMaestra,1.826940034835791,183.875151851742,Persimmon1989.png,2022/09/25,08:00,Persimmon,2022/09/25,06:00,V69B83O77S79T49U56U46V78M,MaravillaJugosa,0.6156440331397388,Tecnosembradoras del Sur
CompraMaestra,3.580565071864444,319.5438783225822,Persimmon210.png,2022/09/21,16:00,Persimmon,2022/09/21,04:00,V69B83O77S79T50M48J80T71,FrutaDulce,2.217054284075996,AgroEnvases Sostenibles
CompraMaestra,4.846267378867302,284.8688733393088,Persimmon211.png,2022/09/18,10:00,Persimmon,2022/09/18,06:00,V69B83O77S79T50M49J80T71,BrisaFrutal,2.8644923110947067,AgroSoftware Soluciones
CompraMaestra,4.049825559507985,202.3057697353292,Persimmon218.png,2022/09/08,02:00,Persimmon,2022/09/07,22:00,V69B83O77S79T50M56J80T71,JugosoAroma,2.813877567731394,Pecuaria Moderna Alcaraz
CompraMaestra,3.429721994579127,416.5161074161687,Persimmon24.png,2022/09/16,13:00,Persimmon,2022/09/16,01:00,V69B83O77S79T50P46V78M,RicoBosque,1.8256756425818423,Pesca Sustentable Oceanica
CompraMaestra,3.1011698448999017,387.0723565394303,Persimmon281.png,2022/09/03,17:00,Persimmon,2022/09/03,09:00,V69B83O77S79T50T49J80T71,RincónFrutas,1.6060611127133555,AgroEnvases Sostenibles
CompraMaestra,3.169727466660232,301.21237938912225,Persimmon292.png,2022/09/16,09:00,Persimmon,2022/09/16,08:00,V69B83O77S79T50U50J80T71,GourmetFrutas,2.049797711455989,Carnes Sostenibles CampoReal
CompraMaestra,4.504836272470163,479.9477528862877,Persimmon30.png,2022/09/27,11:00,Persimmon,2022/09/27,07:00,V69B83O77S79T51L46V78M,FantasíaDelicia,,BioCosecha Orgánica
CompraMaestra,2.8904377271882464,272.4328568206414,Persimmon333.png,2022/09/13,17:00,Persimmon,2022/09/13,11:00,V69B83O77S79T51O51J80T71,EncantoNativo,1.1133696537950215,Semillero Genético BioCampo
CompraMaestra,4.3232860375764135,473.44457437147935,Persimmon342.png,2022/09/25,02:00,Persimmon,2022/09/24,21:00,V69B83O77S79T51P50J80T71,ArteFrutal,2.660173845421698,Tractores Eficientes Delgado
CompraMaestra,3.9070555464604464,327.91227289461466,Persimmon359.png,2022/09/14,20:00,Persimmon,2022/09/14,10:00,V69B83O77S79T51Q57J80T71,RincónFrutas,2.0389229089376517,Cultivos Hidropónicos Innovagro
CompraMaestra,3.3262062097512315,197.5550186717416,Persimmon376.png,2022/09/21,21:00,Persimmon,2022/09/21,16:00,V69B83O77S79T51S54J80T71,EmbrujoFrutal,1.6954634374571325,Agricultura Inteligente TechCultivos
CompraMaestra,2.799236920484823,375.649363341152,Persimmon432.png,2022/09/08,18:00,Persimmon,2022/09/08,12:00,V69B83O77S79T52O50J80T71,GourmetFrutas,1.7032850643649535,AgroEnvases Sostenibles
CompraMaestra,2.9680961183550583,228.02836355578611,Persimmon437.png,2022/09/09,20:00,Persimmon,2022/09/09,13:00,V69B83O77S79T52O55J80T71,VibranteSabores,1.8508828023904955,AgroSoftware Soluciones
CompraMaestra,3.256618717651202,415.8381023483295,Persimmon483.png,2022/09/12,19:00,Persimmon,2022/09/12,15:00,V69B83O77S79T52T51J80T71,FrescuraMágica,2.374914239515375,Herramientas Agroindustriales Gómez
CompraMaestra,3.687750554009336,377.4007004335929,Persimmon494.png,2022/09/21,11:00,Persimmon,2022/09/21,07:00,V69B83O77S79T52U52J80T71,ArteFrutal,2.078101675490444,AgroSuministros del Campo
CompraMaestra,2.640785750130806,275.7716442908042,Persimmon502.png,2022/09/16,19:00,Persimmon,2022/09/16,16:00,V69B83O77S79T53L50J80T71,SinfoníaDelicias,1.807391706669744,Silos y Almacenes AgroVault
CompraMaestra,4.213023436429818,367.9102921185393,Persimmon543.png,2022/09/02,19:00,Persimmon,2022/09/02,10:00,V69B83O77S79T53P51J80T71,EncantoNativo,2.701992716616944,Cultivos Hidropónicos Innovagro
CompraMaestra,3.272400360330453,176.28455194173898,Persimmon572.png,2022/09/05,07:00,Persimmon,2022/09/04,22:00,V69B83O77S79T53S50J80T71,ExóticoManjar,1.7387107531241837,Agronutrientes del Futuro
CompraMaestra,3.7358092242104255,222.94613558733943,Persimmon575.png,2022/09/24,04:00,Persimmon,2022/09/24,03:00,V69B83O77S79T53S53J80T71,JugosoAroma,2.5151959741099037,Carnes Sostenibles CampoReal
CompraMaestra,3.950059697070797,177.42375723142328,Persimmon595.png,2022/09/29,05:00,Persimmon,2022/09/28,19:00,V69B83O77S79T53U53J80T71,DulzuraSilvestre,2.3220707994529803,Veterinaria EcoAnimal
CompraMaestra,3.623347256839355,353.25172567243203,Persimmon61.png,2022/09/13,01:00,Persimmon,2022/09/12,16:00,V69B83O77S79T54M46V78M,ParaísoFrutal,2.2155514879340377,Agrícola Solaris Energía
CompraMaestra,4.435397624729367,214.7605161970239,Persimmon673.png,2022/09/10,08:00,Persimmon,2022/09/10,08:00,V69B83O77S79T54S51J80T71,ParaísoFrutal,2.2888492879059967,Cosechadoras Progresivas SA
CompraMaestra,4.951025879975044,368.7450104890734,Persimmon757.png,2022/09/02,03:00,Persimmon,2022/09/02,00:00,V69B83O77S79T55Q55J80T71,SaborNativo,2.8687438191685346,Maquinaria Agrícola Avanzada
CompraMaestra,4.144164506799065,273.16095132918645,Persimmon782.png,2022/09/21,00:00,Persimmon,2022/09/21,01:00,V69B83O77S79T55T50J80T71,GourmetFrutas,2.8287058587083806,Semillero Genético BioCampo
CompraMaestra,4.372237529459382,327.5538151576966,Persimmon793.png,2022/09/21,20:00,Persimmon,2022/09/21,12:00,V69B83O77S79T55U51J80T71,ParaísoFrutal,2.431779477924914,Carnes Sostenibles CampoReal
CompraMaestra,4.4172433467838825,331.1596229282678,Persimmon828.png,2022/09/20,02:00,Persimmon,2022/09/19,22:00,V69B83O77S79T56N56J80T71,SinfoníaDelicias,2.8983122869763647,Agricultura Inteligente TechCultivos
CompraMaestra,2.5642102156999496,254.33566128224345,Persimmon870.png,2022/09/02,05:00,Persimmon,2022/09/01,23:00,V69B83O77S79T56S48J80T71,CosechaDivina,0.5255581871765618,Semillas Innovadoras S.A.
CompraMaestra,3.713102651845421,423.8332831927386,Persimmon888.png,2022/09/05,14:00,Persimmon,2022/09/05,08:00,V69B83O77S79T56T56J80T71,RincónFrutas,2.699529080072282,Tecnosembradoras del Sur
CompraMaestra,2.5110987563198064,198.63581421874903,Persimmon892.png,2022/09/10,05:00,Persimmon,2022/09/09,18:00,V69B83O77S79T56U50J80T71,SinfoníaDelicias,1.446673624384099,Tractores Eficientes Delgado
CompraMaestra,3.97571632163573,247.77578004054783,Persimmon907.png,2022/09/10,01:00,Persimmon,2022/09/09,18:00,V69B83O77S79T57L55J80T71,TropicalSabor,1.7376335975633483,Pesca Sustentable Oceanica
CompraMaestra,3.2393886988170397,351.3242630489872,Persimmon982.png,,,Persimmon,2022/09/05,09:00,V69B83O77S79T57T50J80T71,ParaísoFrutal,2.6907421102529936,Ganadería Orgánica TierraFértil
CompraMaestra,3.682444815659677,335.6287461048449,Persimmon997.png,2022/09/17,00:00,Persimmon,2022/09/16,15:00,V69B83O77S79T57U55J80T71,PlacerFrutado,1.4585522941953857,Semillero Genético BioCampo
La Tienda Justa,2.9868927849709666,360.19617145579696,Persimmon1005.png,2022/09/21,21:00,Persimmon,2022/09/21,17:00,V69B83O77S79T49L48Q46V78M,FrescoDelValle,1.9443982692360104,Veterinaria EcoAnimal
La Tienda Justa,3.941338316168769,335.5981516149108,Persimmon103.png,2022/09/09,09:00,Persimmon,2022/09/09,06:00,V69B83O77S79T49L51J80T71,FrescoDelValle,1.8737980779675227,Fertilizantes Naturales del Valle
La Tienda Justa,4.142106415421731,295.6154800800129,Persimmon1059.png,2022/10/01,12:00,Persimmon,2022/10/01,04:00,V69B83O77S79T49L53U46V78M,MaravillaJugosa,1.7945525997150265,Apícola EcoMiel
La Tienda Justa,3.422047799116979,220.02904265173373,Persimmon1089.png,2022/09/23,02:00,Persimmon,2022/09/23,00:00,V69B83O77S79T49L56U46V78M,GourmetFrutas,1.9585301455169415,EcoRiego Soluciones
La Tienda Justa,3.7991446928081896,291.8315416253337,Persimmon1108.png,2022/10/01,04:00,Persimmon,2022/09/30,23:00,V69B83O77S79T49M48T46V78M,SaborNativo,1.9761755656998,AgroEnvases Sostenibles
La Tienda Justa,1.327295491191791,247.2947222435614,Persimmon1110.png,2022/09/12,15:00,Persimmon,2022/09/12,07:00,V69B83O77S79T49M49L46V78M,ExóticoManjar,0.6722342069378522,EcoFungicidas Morales
La Tienda Justa,3.375333014009432,297.02262578837525,Persimmon1215.png,2022/09/27,05:00,Persimmon,2022/09/27,03:00,V69B83O77S79T49N49Q46V78M,VibranteSabores,2.622398453998428,Energía Renovable AgroSol
La Tienda Justa,3.1398150832997715,307.0689562780471,Persimmon1232.png,2022/09/20,02:00,Persimmon,2022/09/20,00:00,V69B83O77S79T49N51N46V78M,CítricosSelectos,1.58788432964026,Fertilizantes Naturales del Valle
La Tienda Justa,2.556517287553499,388.0323966575247,Persimmon1247.png,2022/09/18,05:00,Persimmon,2022/09/18,01:00,V69B83O77S79T49N52S46V78M,DulzuraSilvestre,1.3387370627781312,Reforestación Ecológica VerdeVida
La Tienda Justa,2.2806699720159056,301.2593081622351,Persimmon1250.png,2022/09/18,21:00,Persimmon,2022/09/18,14:00,V69B83O77S79T49N53L46V78M,MaravillaJugosa,0.9020923468122646,Silos y Almacenes AgroVault
La Tienda Justa,5.338767334612614,333.54326103602403,Persimmon1285.png,2022/10/01,12:00,Persimmon,2022/10/01,01:00,V69B83O77S79T49N56Q46V78M,CosechaDivina,3.215291028372441,Insecticidas Ecológicos Reyes
La Tienda Justa,3.490426805896965,357.88733633172006,Persimmon1390.png,2022/09/08,23:00,Persimmon,2022/09/08,15:00,V69B83O77S79T49O57L46V78M,SinfoníaDelicias,1.3386768255075907,Avícola San José
La Tienda Justa,4.2998117845299815,454.2573640419812,Persimmon1392.png,2022/09/18,09:00,Persimmon,2022/09/18,05:00,V69B83O77S79T49O57N46V78M,JugosoAroma,2.875345192760828,Productos Lácteos EcoLeche
La Tienda Justa,3.88867011681978,429.647801212354,Persimmon1406.png,2022/09/26,19:00,Persimmon,2022/09/26,09:00,V69B83O77S79T49P48R46V78M,MaravillaJugosa,1.9470869656612944,Avícola San José
La Tienda Justa,3.839194329915117,269.1905885530353,Persimmon1423.png,2022/09/06,05:00,Persimmon,2022/09/06,01:00,V69B83O77S79T49P50O46V78M,CítricosSelectos,2.066498955550017,Carnes Sostenibles CampoReal
La Tienda Justa,2.540556713785471,265.8359026827948,Persimmon1455.png,2022/09/05,08:00,Persimmon,2022/09/05,02:00,V69B83O77S79T49P53Q46V78M,ManjarFruity,1.273229363569479,Fitosanitarios BioPro
La Tienda Justa,2.2194375171208867,288.24524842590563,Persimmon1559.png,2022/09/16,21:00,Persimmon,2022/09/16,18:00,V69B83O77S79T49Q53U46V78M,MaravillaJugosa,2.040420723230673,Cosechadoras Progresivas SA
La Tienda Justa,2.381880331217892,198.26403930076737,Persimmon1619.png,2022/09/27,07:00,Persimmon,2022/09/27,02:00,V69B83O77S79T49R49U46V78M,MaravillaJugosa,1.5629067251304791,AgroSuministros del Campo
La Tienda Justa,4.344578328162665,222.4588329129718,Persimmon1715.png,2022/09/17,04:00,Persimmon,2022/09/16,21:00,V69B83O77S79T49S49Q46V78M,FrescuraMágica,2.279623349747473,Silos y Almacenes AgroVault
La Tienda Justa,3.777935576068352,331.97723235345404,Persimmon1725.png,2022/09/27,12:00,Persimmon,2022/09/27,09:00,V69B83O77S79T49S50Q46V78M,SaborNativo,1.837394815891936,Reforestación Ecológica VerdeVida
La Tienda Justa,3.427553756458922,337.314467644507,Persimmon1798.png,2022/09/16,18:00,Persimmon,2022/09/16,08:00,V69B83O77S79T49S57T46V78M,FrescoDelValle,2.158138182356891,Vivero Verde Esperanza
La Tienda Justa,2.9330418784715606,463.1434642862577,Persimmon1841.png,2022/09/13,21:00,Persimmon,2022/09/13,19:00,V69B83O77S79T49T52M46V78M,RicoBosque,1.5896820316480675,Herramientas Agroindustriales Gómez
La Tienda Justa,2.808652197197154,209.76630814326188,Persimmon1854.png,2022/09/24,16:00,Persimmon,2022/09/24,10:00,V69B83O77S79T49T53P46V78M,DeliciosoEdén,1.360930710822824,Cosechadoras Progresivas SA
La Tienda Justa,3.413665941922485,337.7857158929291,Persimmon1869.png,2022/09/09,10:00,Persimmon,2022/09/09,05:00,V69B83O77S79T49T54U46V78M,ArteFrutal,1.8256763576827304,Tractores Eficientes Delgado
La Tienda Justa,3.44464305778587,364.0064010448554,Persimmon1873.png,2022/09/13,09:00,Persimmon,2022/09/12,21:00,V69B83O77S79T49T55O46V78M,TropicalSabor,2.5049207672531453,Maquinaria Agrícola Avanzada
La Tienda Justa,3.6809636092413984,400.5743906003922,Persimmon1942.png,2022/09/05,03:00,Persimmon,2022/09/04,19:00,V69B83O77S79T49U52N46V78M,PaladarDorado,2.5803307139756884,Herramientas Agroindustriales Gómez
La Tienda Justa,3.722435031019749,238.6088267999952,Persimmon1969.png,2022/09/24,21:00,Persimmon,2022/09/24,11:00,V69B83O77S79T49U54U46V78M,MaravillaJugosa,1.9960938039224208,Reforestación Ecológica VerdeVida
La Tienda Justa,2.64920522605013,298.0350883854855,Persimmon197.png,2022/09/17,08:00,Persimmon,2022/09/16,20:00,V69B83O77S79T49U55J80T71,SinfoníaDelicias,1.206382132828673,Cultivos Hidropónicos Innovagro
La Tienda Justa,3.4746855083970107,260.1607672792884,Persimmon1982.png,2022/09/06,01:00,Persimmon,2022/09/05,23:00,V69B83O77S79T49U56N46V78M,FrutaDulce,1.798829071816138,Agricultura Inteligente TechCultivos
La Tienda Justa,3.79027837385547,90.12652023099298,Persimmon1991.png,2022/09/22,17:00,Persimmon,2022/09/22,17:00,V69B83O77S79T49U57M46V78M,AromasCelestiales,1.9727581552387143,Carnes Sostenibles CampoReal
La Tienda Justa,4.170290920369354,310.49054041253936,Persimmon1997.png,2022/09/24,17:00,Persimmon,2022/09/24,15:00,V69B83O77S79T49U57S46V78M,EmbrujoFrutal,2.0227040473677715,Cosechadoras Progresivas SA
La Tienda Justa,3.6022467193086425,282.05373461028046,Persimmon20.png,2022/09/10,01:00,Persimmon,2022/09/09,14:00,V69B83O77S79T50L46V78M,AventuraFrutal,2.289608322859133,Semillas Innovadoras S.A.
La Tienda Justa,3.657373424528937,341.7863803176584,Persimmon2023.png,2022/09/24,22:00,Persimmon,2022/09/24,17:00,V69B83O77S79T50L50O46V78M,ArteFrutal,1.6954786990642168,Agricultura Inteligente TechCultivos
La Tienda Justa,4.043762224687151,371.3014470838268,Persimmon2041.png,2022/09/18,22:00,Persimmon,2022/09/18,11:00,V69B83O77S79T50L52M46V78M,FrescuraMágica,2.5468587629206256,Maquinaria Agrícola Avanzada
La Tienda Justa,5.099564231792083,212.9778203406349,Persimmon216.png,2022/09/18,23:00,Persimmon,2022/09/18,12:00,V69B83O77S79T50M54J80T71,PaladarDorado,3.1550633159248056,Tecnosembradoras del Sur
La Tienda Justa,3.844453305030808,308.9721760612736,Persimmon220.png,2022/09/03,02:00,Persimmon,2022/09/02,21:00,V69B83O77S79T50N48J80T71,TropicalSabor,2.442789880129016,Cosechadoras Progresivas SA
La Tienda Justa,3.650979082796167,243.1121033850576,Persimmon223.png,2022/09/13,00:00,Persimmon,2022/09/12,16:00,V69B83O77S79T50N51J80T71,ExóticoManjar,2.1891365196704595,BioCosecha Orgánica
La Tienda Justa,3.3811203621693227,214.44875401758225,Persimmon234.png,2022/09/30,04:00,Persimmon,2022/09/29,21:00,V69B83O77S79T50O52J80T71,AventuraFrutal,1.3194553765410522,Apícola EcoMiel
La Tienda Justa,4.311108057684251,323.09111497659376,Persimmon265.png,2022/09/27,19:00,Persimmon,2022/09/27,14:00,V69B83O77S79T50R53J80T71,FrescuraInigualable,2.605447919439884,Tecnosembradoras del Sur
La Tienda Justa,3.2941075929769137,300.58029619655616,Persimmon268.png,2022/09/24,19:00,Persimmon,2022/09/24,12:00,V69B83O77S79T50R56J80T71,RincónFrutas,1.91301695605603,Herramientas Agroindustriales Gómez
La Tienda Justa,2.9413815067266063,373.5106148744064,Persimmon294.png,2022/09/18,17:00,Persimmon,2022/09/18,11:00,V69B83O77S79T50U52J80T71,CosechaDivina,1.6861831159521437,Veterinaria EcoAnimal
La Tienda Justa,2.7691171263487413,259.31273421324045,Persimmon339.png,2022/09/22,00:00,Persimmon,2022/09/21,19:00,V69B83O77S79T51O57J80T71,DulceEncanto,1.468054057247702,Agricultura Inteligente TechCultivos
La Tienda Justa,3.2596939727658008,243.18977471892805,Persimmon353.png,2022/09/05,04:00,Persimmon,2022/09/05,01:00,V69B83O77S79T51Q51J80T71,FrescuraMágica,,Agrícola Solaris Energía
La Tienda Justa,2.563822479603564,209.14916569604543,Persimmon369.png,2022/09/30,14:00,Persimmon,2022/09/30,05:00,V69B83O77S79T51R57J80T71,FrutaDulce,1.0999116254129366,Veterinaria EcoAnimal
La Tienda Justa,2.927142599709601,152.23841380008352,Persimmon387.png,2022/09/24,13:00,Persimmon,2022/09/24,09:00,V69B83O77S79T51T55J80T71,FiestaSabor,1.189762906664979,Tecnosembradoras del Sur
La Tienda Justa,3.361677469336896,268.3103201648437,Persimmon444.png,2022/09/19,22:00,Persimmon,2022/09/19,18:00,V69B83O77S79T52P52J80T71,DeliciosoEdén,2.3787202219005765,AgroSuministros del Campo
La Tienda Justa,4.394833524623865,372.415357386544,Persimmon469.png,2022/09/21,19:00,Persimmon,2022/09/21,11:00,V69B83O77S79T52R57J80T71,TesoroNaturaleza,2.001102513304683,Agrícola Solaris Energía
La Tienda Justa,3.985519813399269,291.55744332709344,Persimmon48.png,2022/09/15,13:00,Persimmon,2022/09/15,12:00,V69B83O77S79T52T46V78M,EmbrujoFrutal,2.394202840311695,Mallas AgroProtección García
La Tienda Justa,3.6043468253347344,262.1562649467897,Persimmon508.png,2022/09/03,01:00,Persimmon,2022/09/02,15:00,V69B83O77S79T53L56J80T71,MaravillaJugosa,2.527093558835972,Energía Renovable AgroSol
La Tienda Justa,3.5591775834227017,386.2145202714701,Persimmon510.png,2022/09/04,21:00,Persimmon,2022/09/04,11:00,V69B83O77S79T53M48J80T71,GourmetFrutas,2.431249074544079,EcoRiego Soluciones
La Tienda Justa,4.147436562856277,162.2110747563123,Persimmon524.png,2022/09/02,09:00,Persimmon,2022/09/02,05:00,V69B83O77S79T53N52J80T71,RicoBosque,2.138477623617613,AgroEnvases Sostenibles
La Tienda Justa,3.134915495512592,486.6481471612096,Persimmon548.png,2022/09/21,04:00,Persimmon,2022/09/21,01:00,V69B83O77S79T53P56J80T71,RincónFrutas,2.053209704935472,Herramientas Agroindustriales Gómez
La Tienda Justa,2.9955414945050998,333.82789355752766,Persimmon583.png,2022/09/24,21:00,Persimmon,2022/09/24,09:00,V69B83O77S79T53T51J80T71,DeliciosoEdén,1.7751284953848738,Pesca Sustentable Oceanica
La Tienda Justa,4.674034883184146,202.26810243737103,Persimmon590.png,2022/10/01,09:00,Persimmon,2022/09/30,20:00,V69B83O77S79T53U48J80T71,DeliciosoEdén,2.3062624240353724,Ganadería Orgánica TierraFértil
La Tienda Justa,3.7125866486661145,390.2235069523182,Persimmon592.png,2022/09/07,00:00,Persimmon,2022/09/06,17:00,V69B83O77S79T53U50J80T71,DeliciaNaturaleza,2.256794978201261,Herramientas Agroindustriales Gómez
La Tienda Justa,3.769494455333802,271.70918556022565,Persimmon610.png,2022/10/01,03:00,Persimmon,2022/09/30,18:00,V69B83O77S79T54M48J80T71,EncantoNativo,1.2170178445658224,Insecticidas Ecológicos Reyes
