cliente,precio_venta,peso,t_id,fecha_venta,hora_venta,tipo,fecha_recogida,hora_recogida,lote,marca,coste_inicial,proveedor
CompraMaestra,4.356003814041427,462.791074461,Mango001616.png,2022/09/17,08:00,Mango,2022/09/17,03:00,S65T71U48L49R49R46V78M,BrisaFrutal,2.788987842491645,Carnes Sostenibles CampoReal
CompraMaestra,3.5042926413619355,280.78808144445713,Mango001748.png,2022/09/22,20:00,Mango,2022/09/22,13:00,S65T71U48L49S52T46V78M,DulceEncanto,2.0734836886915966,Pesca Sustentable Oceanica
CompraMaestra,4.818048595601301,322.9303789179989,Mango00176.png,2022/09/19,17:00,Mango,2022/09/19,05:00,S65T71U48L49S54J80T71,MaravillaJugosa,2.2409870414901163,Agronutrientes del Futuro
CompraMaestra,3.8477049327861255,360.5522348200904,Mango001760.png,2022/09/05,06:00,Mango,2022/09/04,22:00,S65T71U48L49S54L46V78M,RicoBosque,2.185079629114949,Agronutrientes del Futuro
CompraMaestra,3.1334785204120363,447.1847236967892,Mango001779.png,2022/09/21,22:00,Mango,2022/09/21,22:00,S65T71U48L49S55U46V78M,EmbrujoFrutal,1.3288973624475018,Herramientas Agroindustriales Gómez
CompraMaestra,3.199963245861446,269.5491558867222,Mango001782.png,2022/09/18,09:00,Mango,2022/09/18,01:00,S65T71U48L49S56N46V78M,AventuraFrutal,1.7321448727479192,Herramientas Agroindustriales Gómez
CompraMaestra,4.123728731548832,269.2449837918405,Mango001791.png,2022/09/19,16:00,Mango,2022/09/19,11:00,S65T71U48L49S57M46V78M,AventuraFrutal,2.3091227509329038,Carnes Sostenibles CampoReal
CompraMaestra,4.100277601597487,521.1487028536849,Mango001821.png,2022/09/03,09:00,Mango,2022/09/03,00:00,S65T71U48L49T50M46V78M,EmbrujoFrutal,3.008889243831022,Cultivos Hidropónicos Innovagro
CompraMaestra,4.356092693713889,325.55117364923325,Mango001827.png,2022/09/15,10:00,Mango,2022/09/15,06:00,S65T71U48L49T50S46V78M,SabrosoEdén,2.581467435657321,Energía Renovable AgroSol
CompraMaestra,3.390689358539573,391.2569067177147,Mango001874.png,2022/09/12,20:00,Mango,2022/09/12,11:00,S65T71U48L49T55P46V78M,FrescoDelValle,2.6935439106455243,BioCosecha Orgánica
CompraMaestra,3.189481460663773,403.42802313295954,Mango001953.png,2022/09/02,22:00,Mango,2022/09/02,18:00,S65T71U48L49U53O46V78M,ExquisitoJardín,2.036420218711084,Fertilizantes Naturales del Valle
CompraMaestra,3.051489395643314,221.68627884391475,Mango001996.png,2022/09/25,05:00,Mango,2022/09/25,00:00,S65T71U48L49U57R46V78M,PlacerFrutado,1.467104816085536,EcoRiego Soluciones
CompraMaestra,4.298773933910329,406.0080225681433,Mango002059.png,2022/09/04,11:00,Mango,2022/09/03,23:00,S65T71U48L50L53U46V78M,TesoroNaturaleza,2.2614789742460437,Agronutrientes del Futuro
CompraMaestra,4.638536518063059,402.1045532160135,Mango002090.png,2022/09/13,01:00,Mango,2022/09/12,14:00,S65T71U48L50L57L46V78M,PlacerFrutado,2.827137062141949,Pesca Sustentable Oceanica
CompraMaestra,2.807538788019203,221.3353954588168,Mango002152.png,2022/09/12,02:00,Mango,2022/09/11,16:00,S65T71U48L50M53N46V78M,SinfoníaDelicias,1.209731197626562,Productos Lácteos EcoLeche
CompraMaestra,3.2246744682520423,227.86916440521503,Mango002154.png,2022/09/29,11:00,Mango,2022/09/29,06:00,S65T71U48L50M53P46V78M,EncantoNativo,1.418744175889553,EcoRiego Soluciones
CompraMaestra,3.303475841506537,408.74746886703184,Mango002194.png,2022/09/15,18:00,Mango,2022/09/15,12:00,S65T71U48L50M57P46V78M,DulzuraSilvestre,2.694698871795313,Maquinaria Agrícola Avanzada
CompraMaestra,2.7546745966208173,170.21664193438875,Mango002227.png,2022/09/09,18:00,Mango,2022/09/09,13:00,S65T71U48L50N50S46V78M,ManjarFruity,1.3941851029490109,Semillas Innovadoras S.A.
CompraMaestra,3.284749498526624,382.64079126658896,Mango002230.png,2022/09/03,04:00,Mango,2022/09/03,04:00,S65T71U48L50N51L46V78M,FantasíaDelicia,2.4228077792397564,Reforestación Ecológica VerdeVida
CompraMaestra,3.854783127139725,441.8260376184173,Mango00224.png,2022/09/09,20:00,Mango,2022/09/09,15:00,S65T71U48L50N52J80T71,SabrosoEdén,1.5328266697101265,RiegoSmart Innovación
CompraMaestra,2.345336931578739,362.395325319717,Mango002266.png,2022/09/03,07:00,Mango,2022/09/03,04:00,S65T71U48L50N54R46V78M,TropicalSabor,1.1772744096899084,Apícola EcoMiel
CompraMaestra,3.949364978698142,321.390526957521,Mango00234.png,2022/09/30,17:00,Mango,2022/09/30,13:00,S65T71U48L50O52J80T71,FrutaDulce,2.746912307104168,Ganadería Orgánica TierraFértil
CompraMaestra,3.4344161933489903,395.12146159091947,Mango00236.png,2022/09/13,16:00,Mango,2022/09/13,06:00,S65T71U48L50O54J80T71,RicoBosque,2.0268234059918764,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.896404742881906,332.03596555629565,Mango002368.png,2022/09/23,18:00,Mango,2022/09/23,08:00,S65T71U48L50O54T46V78M,EmbrujoFrutal,1.7547619467333069,Mallas AgroProtección García
CompraMaestra,2.850560018497667,372.3646833920227,Mango002392.png,2022/09/02,15:00,Mango,2022/09/02,06:00,S65T71U48L50O57N46V78M,DeliciaNaturaleza,1.4244720286712744,Apícola EcoMiel
CompraMaestra,2.2841630612017405,318.73401531008363,Mango002535.png,2022/09/29,11:00,Mango,2022/09/29,05:00,S65T71U48L50Q51Q46V78M,CosechaDivina,0.6369484958400393,BioCosecha Orgánica
CompraMaestra,2.6081909489847708,288.3577192892852,Mango002564.png,2022/09/06,21:00,Mango,2022/09/06,12:00,S65T71U48L50Q54P46V78M,CosechaDivina,1.4566819631249204,Energía Renovable AgroSol
CompraMaestra,2.660797702724089,391.8675907560586,Mango002615.png,2022/09/27,05:00,Mango,2022/09/27,01:00,S65T71U48L50R49Q46V78M,ExquisitoJardín,1.8430524444818537,Cosechadoras Progresivas SA
CompraMaestra,2.942211942293466,378.9725332021293,Mango00264.png,2022/09/30,23:00,Mango,2022/09/30,15:00,S65T71U48L50R52J80T71,DulceEncanto,2.0508288757775905,Mallas AgroProtección García
CompraMaestra,2.9307531902303774,518.7560126927012,Mango002690.png,2022/09/25,08:00,Mango,2022/09/25,03:00,S65T71U48L50R57L46V78M,FrescuraInigualable,2.287297599622989,Veterinaria EcoAnimal
CompraMaestra,4.286368451759567,489.29462800852616,Mango002713.png,2022/09/09,12:00,Mango,2022/09/09,03:00,S65T71U48L50S49O46V78M,VibranteSabores,3.176967629801582,Apícola EcoMiel
CompraMaestra,4.281801847916057,282.6266378267595,Mango002732.png,2022/09/17,18:00,Mango,2022/09/17,08:00,S65T71U48L50S51N46V78M,VibranteSabores,2.551017480351814,Mallas AgroProtección García
CompraMaestra,3.3225402793237744,332.9226892316408,Mango002736.png,2022/09/29,22:00,Mango,2022/09/29,13:00,S65T71U48L50S51R46V78M,ExquisitoJardín,1.770579814945361,Energía Renovable AgroSol
CompraMaestra,3.596142665655679,360.7480797747013,Mango002776.png,2022/09/19,02:00,Mango,2022/09/18,15:00,S65T71U48L50S55R46V78M,FrescuraMágica,1.618413819540879,Veterinaria EcoAnimal
CompraMaestra,4.414698625699086,290.7488325371942,Mango002807.png,2022/09/01,22:00,Mango,2022/09/01,15:00,S65T71U48L50T48S46V78M,CosechaDivina,2.2792548550164806,Mallas AgroProtección García
CompraMaestra,4.2604663693273865,351.2534132769341,Mango002826.png,2022/09/07,07:00,Mango,2022/09/07,01:00,S65T71U48L50T50R46V78M,JugosoAroma,2.2368646715455305,Cosechadoras Progresivas SA
CompraMaestra,2.887135856795701,298.2874150553853,Mango00287.png,2022/09/21,21:00,Mango,2022/09/21,20:00,S65T71U48L50T55J80T71,CosechaDivina,2.03982412306638,Tractores Eficientes Delgado
CompraMaestra,2.1206525465754438,320.901748007739,Mango002879.png,2022/09/14,11:00,Mango,2022/09/14,03:00,S65T71U48L50T55U46V78M,JugosoAroma,1.4713058228172606,Maquinaria Agrícola Avanzada
CompraMaestra,3.677137953437133,180.8397216446471,Mango002885.png,2022/09/21,12:00,Mango,2022/09/21,06:00,S65T71U48L50T56Q46V78M,FrescuraInigualable,2.0829851984434047,Veterinaria EcoAnimal
CompraMaestra,2.384355322561975,185.4950020105164,Mango002894.png,2022/09/13,22:00,Mango,2022/09/13,15:00,S65T71U48L50T57P46V78M,AventuraFrutal,1.028272538494562,RiegoSmart Innovación
CompraMaestra,3.0724717971077835,253.4903977784649,Mango002940.png,2022/09/21,16:00,Mango,2022/09/21,11:00,S65T71U48L50U52L46V78M,SinfoníaDelicias,1.7279455618349877,BioCosecha Orgánica
CompraMaestra,3.285164599412552,367.98489935128345,Mango002960.png,2022/09/11,10:00,Mango,2022/09/10,20:00,S65T71U48L50U54L46V78M,DulceEncanto,2.094710902651037,Productos Lácteos EcoLeche
CompraMaestra,1.6978379479246142,216.47471193799512,Mango002966.png,2022/09/19,12:00,Mango,2022/09/19,02:00,S65T71U48L50U54R46V78M,FiestaSabor,,Tractores Eficientes Delgado
CompraMaestra,5.102630321893159,276.9634260879117,Mango002984.png,2022/09/02,13:00,Mango,2022/09/02,09:00,S65T71U48L50U56P46V78M,JugosoAroma,2.684307122518942,Mallas AgroProtección García
CompraMaestra,3.433412571703033,424.1279088387121,Mango003029.png,2022/09/05,23:00,Mango,2022/09/05,15:00,S65T71U48L51L50U46V78M,ExóticoManjar,1.5789030329300378,Insecticidas Ecológicos Reyes
CompraMaestra,3.728977555147132,405.8371898057456,Mango003068.png,2022/09/07,08:00,Mango,2022/09/07,02:00,S65T71U48L51L54T46V78M,TesoroNaturaleza,2.1790919404564253,RiegoSmart Innovación
CompraMaestra,3.3123494279044183,317.9080111316904,Mango003097.png,2022/09/06,15:00,Mango,2022/09/06,08:00,S65T71U48L51L57S46V78M,DeliciaNaturaleza,2.4546740213768223,EcoFungicidas Morales
CompraMaestra,4.225546713109532,254.1854576610436,Mango003127.png,2022/09/04,02:00,Mango,2022/09/03,23:00,S65T71U48L51M50S46V78M,PlacerFrutado,2.7558441203938657,Agrícola Solaris Energía
CompraMaestra,3.865388225337032,324.7643813642603,Mango003153.png,2022/09/28,10:00,Mango,2022/09/28,05:00,S65T71U48L51M53O46V78M,FrutaDulce,,Agrícola Solaris Energía
CompraMaestra,2.996709714725348,296.9948866420026,Mango003198.png,2022/09/24,21:00,Mango,2022/09/24,11:00,S65T71U48L51M57T46V78M,TropicalSabor,1.5707924462758012,Ganadería Orgánica TierraFértil
CompraMaestra,3.0400918292537007,470.9422557880159,Mango003272.png,2022/09/28,11:00,Mango,2022/09/28,02:00,S65T71U48L51N55N46V78M,MaravillaJugosa,2.1366893715180604,Tecnosembradoras del Sur
CompraMaestra,3.2950370805082896,201.97062999488736,Mango003296.png,2022/09/13,10:00,Mango,2022/09/13,08:00,S65T71U48L51N57R46V78M,ArteFrutal,1.8804169781077835,Pesca Sustentable Oceanica
CompraMaestra,3.1732432204009804,341.57589011563255,Mango003364.png,2022/09/03,13:00,Mango,2022/09/03,07:00,S65T71U48L51O54P46V78M,EncantoNativo,2.0015535539634763,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.4510421574395385,165.18635127987665,Mango003383.png,2022/09/05,09:00,Mango,2022/09/04,21:00,S65T71U48L51O56O46V78M,FrescuraMágica,2.506734959966612,Avícola San José
CompraMaestra,3.476614019338942,193.21399937580512,Mango00340.png,2022/09/02,06:00,Mango,2022/09/01,23:00,S65T71U48L51P48J80T71,GourmetFrutas,2.0214697791393244,AgroEnvases Sostenibles
CompraMaestra,3.155408099051119,361.8707297862588,Mango003434.png,2022/09/27,12:00,Mango,2022/09/27,07:00,S65T71U48L51P51P46V78M,DeliciaNaturaleza,1.918097589986417,Reforestación Ecológica VerdeVida
CompraMaestra,2.887055927957512,279.27802142895064,Mango003469.png,2022/09/29,12:00,Mango,2022/09/29,08:00,S65T71U48L51P54U46V78M,VibranteSabores,2.142458834977701,Veterinaria EcoAnimal
CompraMaestra,1.5126147350783017,118.65652714032242,Mango003518.png,2022/09/16,21:00,Mango,2022/09/16,15:00,S65T71U48L51Q49T46V78M,ExóticoManjar,1.1407867798423057,BioCosecha Orgánica
CompraMaestra,2.8046913142094567,151.73485910503456,Mango003582.png,2022/09/05,11:00,Mango,2022/09/05,03:00,S65T71U48L51Q56N46V78M,DulceEncanto,1.7067314454632787,Veterinaria EcoAnimal
CompraMaestra,2.881604029568985,206.17651957756223,Mango003632.png,2022/09/21,14:00,Mango,2022/09/21,08:00,S65T71U48L51R51N46V78M,SaborNativo,1.7235248876562237,Silos y Almacenes AgroVault
CompraMaestra,4.374346874753648,340.8137947889205,Mango003634.png,2022/09/25,08:00,Mango,2022/09/25,06:00,S65T71U48L51R51P46V78M,DulceEncanto,2.179093301329816,Agricultura Inteligente TechCultivos
CompraMaestra,4.523599264583615,243.1167058076046,Mango003669.png,2022/09/11,09:00,Mango,2022/09/11,04:00,S65T71U48L51R54U46V78M,EmbrujoFrutal,2.049488372016408,Carnes Sostenibles CampoReal
CompraMaestra,4.094406510670946,458.9998118233056,Mango003670.png,2022/09/27,16:00,Mango,2022/09/27,07:00,S65T71U48L51R55L46V78M,CosechaDivina,1.8782466858108355,Maquinaria Agrícola Avanzada
CompraMaestra,4.517143791510318,282.8064127786352,Mango003673.png,2022/09/21,14:00,Mango,2022/09/21,16:00,S65T71U48L51R55O46V78M,TesoroNaturaleza,2.2326892172425867,AgroSoftware Soluciones
CompraMaestra,2.2396236896776958,296.4158062821805,Mango003690.png,2022/09/25,08:00,Mango,2022/09/25,07:00,S65T71U48L51R57L46V78M,SabrosoEdén,2.112172453724343,Energía Renovable AgroSol
CompraMaestra,3.263268780417798,281.723133105656,Mango003737.png,2022/09/13,04:00,Mango,2022/09/12,20:00,S65T71U48L51S51S46V78M,PlacerFrutado,1.8435574439718652,Vivero Verde Esperanza
CompraMaestra,2.561326442688729,411.3875058478496,Mango003744.png,2022/09/22,15:00,Mango,2022/09/22,12:00,S65T71U48L51S52P46V78M,ParaísoFrutal,1.16676698455648,Cultivos Hidropónicos Innovagro
CompraMaestra,3.194150113952943,129.53093998672242,Mango003749.png,2022/09/21,07:00,Mango,2022/09/20,21:00,S65T71U48L51S52U46V78M,RincónFrutas,1.2355749623178005,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.2387163130679424,425.4454570488152,Mango003759.png,2022/09/30,07:00,Mango,2022/09/30,02:00,S65T71U48L51S53U46V78M,AromasCelestiales,2.424980500835078,AgroSoftware Soluciones
CompraMaestra,2.439956313946742,202.1771897666629,Mango003779.png,2022/10/01,11:00,Mango,2022/10/01,05:00,S65T71U48L51S55U46V78M,TropicalSabor,1.235317424361533,Tecnosembradoras del Sur
CompraMaestra,3.4195405344287835,294.79933877075524,Mango003800.png,2022/09/03,03:00,Mango,2022/09/02,21:00,S65T71U48L51T48L46V78M,JugosoAroma,1.9079932536367945,Ganadería Orgánica TierraFértil
CompraMaestra,2.996529338189961,322.86851339193714,Mango003846.png,2022/09/29,00:00,Mango,2022/09/28,17:00,S65T71U48L51T52R46V78M,FrescuraInigualable,1.8837669299383009,Herramientas Agroindustriales Gómez
CompraMaestra,3.694414978954185,194.40402169019825,Mango003910.png,2022/09/17,12:00,Mango,2022/09/17,05:00,S65T71U48L51U49L46V78M,ExóticoManjar,1.8380900401823737,Insecticidas Ecológicos Reyes
CompraMaestra,2.64110153487154,124.61104723944766,Mango003965.png,2022/09/29,20:00,Mango,2022/09/29,20:00,S65T71U48L51U54Q46V78M,FrutaDulce,1.4956702741525545,AgroEnvases Sostenibles
CompraMaestra,3.917674957602102,564.1601212795563,Mango004013.png,2022/09/13,02:00,Mango,2022/09/13,01:00,S65T71U48L52L49O46V78M,AventuraFrutal,2.2675665501043367,BioCosecha Orgánica
CompraMaestra,3.148880715412301,416.7110721984881,Mango004039.png,2022/09/12,20:00,Mango,2022/09/12,20:00,S65T71U48L52L51U46V78M,FiestaSabor,2.3743938004269607,Veterinaria EcoAnimal
CompraMaestra,3.793233724658093,403.5728210359796,Mango004056.png,2022/09/12,23:00,Mango,2022/09/12,14:00,S65T71U48L52L53R46V78M,CosechaDivina,2.340584723492038,AgroSoftware Soluciones
CompraMaestra,2.909293017205534,459.1458790932423,Mango004063.png,2022/09/11,10:00,Mango,2022/09/11,10:00,S65T71U48L52L54O46V78M,JugosoAroma,1.1563648687011918,Mallas AgroProtección García
CompraMaestra,3.8179912340865454,104.23004720712598,Mango004090.png,2022/09/16,02:00,Mango,2022/09/15,20:00,S65T71U48L52L57L46V78M,SinfoníaDelicias,1.5711693881998898,Cosechadoras Progresivas SA
CompraMaestra,3.0183209073704838,401.3093670948371,Mango004095.png,2022/09/25,02:00,Mango,2022/09/24,18:00,S65T71U48L52L57Q46V78M,TesoroNaturaleza,2.0348246986831344,Agricultura Inteligente TechCultivos
CompraMaestra,3.8622621536531314,184.89709005249588,Mango00444.png,2022/09/21,14:00,Mango,2022/09/21,07:00,S65T71U48L52P52J80T71,TesoroNaturaleza,2.2995156611713874,Vivero Verde Esperanza
CompraMaestra,3.151821696651359,131.5991516658577,Mango00448.png,2022/09/17,04:00,Mango,2022/09/16,22:00,S65T71U48L52P56J80T71,TesoroNaturaleza,2.367515900067084,Agrícola Solaris Energía
CompraMaestra,2.0233087225847246,423.6239941884048,Mango00467.png,2022/09/08,14:00,Mango,2022/09/08,03:00,S65T71U48L52R55J80T71,FiestaSabor,1.9397365003815077,Semillas Innovadoras S.A.
CompraMaestra,3.940457550534117,374.8257812652308,Mango00468.png,2022/09/26,13:00,Mango,2022/09/26,04:00,S65T71U48L52R56J80T71,FrescuraInigualable,2.2217880400390797,Productos Lácteos EcoLeche
CompraMaestra,4.116210465662004,360.0782048481578,Mango00481.png,2022/09/29,14:00,Mango,2022/09/29,09:00,S65T71U48L52T49J80T71,TesoroNaturaleza,2.193536009330681,Insecticidas Ecológicos Reyes
CompraMaestra,2.822595535016048,373.0493093916773,Mango00485.png,2022/09/09,06:00,Mango,2022/09/09,05:00,S65T71U48L52T53J80T71,FiestaSabor,1.8909510028424803,Maquinaria Agrícola Avanzada
CompraMaestra,3.500954978865063,416.4578915169424,Mango00556.png,2022/09/16,07:00,Mango,2022/09/16,01:00,S65T71U48L53Q54J80T71,EncantoNativo,1.8732069923293095,BioCosecha Orgánica
CompraMaestra,4.204951109651676,335.03672977078554,Mango00568.png,2022/09/09,02:00,Mango,2022/09/08,16:00,S65T71U48L53R56J80T71,TropicalSabor,2.495857940418844,Apícola EcoMiel
CompraMaestra,3.543499593446084,229.7035975352524,Mango00576.png,2022/09/04,11:00,Mango,2022/09/04,04:00,S65T71U48L53S54J80T71,CítricosSelectos,1.9196838408772656,Tractores Eficientes Delgado
CompraMaestra,4.474188789721613,268.03362177022046,Mango00593.png,2022/09/04,16:00,Mango,2022/09/04,10:00,S65T71U48L53U51J80T71,ExquisitoJardín,1.4774475935661115,Mallas AgroProtección García
CompraMaestra,3.825188195938427,161.16546156129155,Mango0068.png,2022/09/13,19:00,Mango,2022/09/13,12:00,S65T71U48L54T46V78M,AventuraFrutal,2.0212547500208777,AgroEnvases Sostenibles
CompraMaestra,3.4972685534251178,303.86115915941946,Mango00740.png,2022/09/05,20:00,Mango,2022/09/05,16:00,S65T71U48L55P48J80T71,PaladarDorado,1.8970349927315795,Semillas Innovadoras S.A.
CompraMaestra,3.3756217441435803,313.0680174883228,Mango00771.png,2022/09/29,02:00,Mango,2022/09/28,21:00,S65T71U48L55S49J80T71,AventuraFrutal,2.017258930439986,Fertilizantes Naturales del Valle
CompraMaestra,3.7400241682129214,295.32078490276245,Mango00772.png,2022/09/18,23:00,Mango,2022/09/18,18:00,S65T71U48L55S50J80T71,ParaísoFrutal,2.1813518661257683,Ganadería Orgánica TierraFértil
CompraMaestra,2.7380361572162366,228.74556990213077,Mango00790.png,2022/09/05,19:00,Mango,2022/09/05,13:00,S65T71U48L55U48J80T71,DulceEncanto,1.976844987541288,Fertilizantes Naturales del Valle
CompraMaestra,3.2890370520195096,369.2396911118327,Mango00834.png,2022/09/19,22:00,Mango,2022/09/19,11:00,S65T71U48L56O52J80T71,ManjarFruity,1.956746391192001,Avícola San José
CompraMaestra,3.9367529256930753,80.9035987685159,Mango00857.png,2022/09/21,21:00,Mango,2022/09/21,12:00,S65T71U48L56Q55J80T71,SaborNativo,1.8658738980773164,Maquinaria Agrícola Avanzada
CompraMaestra,2.6377592895119646,292.11385355430923,Mango00869.png,2022/09/15,14:00,Mango,2022/09/15,10:00,S65T71U48L56R57J80T71,FrutaDulce,2.151582664671241,Energía Renovable AgroSol
CompraMaestra,4.448706111018491,290.7164946100569,Mango00913.png,2022/09/21,15:00,Mango,2022/09/21,09:00,S65T71U48L57M51J80T71,TropicalSabor,1.9939126879054896,Cosechadoras Progresivas SA
CompraMaestra,3.123865113999672,395.1156084960075,Mango00922.png,2022/09/11,13:00,Mango,2022/09/11,08:00,S65T71U48L57N50J80T71,PlacerFrutado,1.643191535916307,Tractores Eficientes Delgado
CompraMaestra,3.957433252478273,434.70270490773714,Mango00927.png,2022/09/25,21:00,Mango,2022/09/25,15:00,S65T71U48L57N55J80T71,ParaísoFrutal,2.0982793015758063,RiegoSmart Innovación
CompraMaestra,3.4596069480459555,408.3817099502395,Mango00950.png,2022/09/02,21:00,Mango,2022/09/02,15:00,S65T71U48L57Q48J80T71,SabrosoEdén,1.5745075142517435,Agrícola Solaris Energía
CompraMaestra,3.4858738545866115,489.0886361298877,Mango00952.png,2022/09/29,18:00,Mango,2022/09/29,14:00,S65T71U48L57Q50J80T71,RincónFrutas,1.831061606737796,Veterinaria EcoAnimal
La Tienda Justa,3.843870477291282,373.8393489244367,Mango001039.png,2022/09/25,22:00,Mango,2022/09/25,15:00,S65T71U48L49L51U46V78M,RicoBosque,1.729665788565516,Insecticidas Ecológicos Reyes
La Tienda Justa,4.122629404850536,318.7843759118219,Mango001040.png,2022/09/21,03:00,Mango,2022/09/20,22:00,S65T71U48L49L52L46V78M,GourmetFrutas,2.5183548055822107,AgroEnvases Sostenibles
La Tienda Justa,3.709164494601201,315.6688921400512,Mango001044.png,2022/09/14,03:00,Mango,2022/09/14,00:00,S65T71U48L49L52P46V78M,AventuraFrutal,2.099022068521432,Tecnosembradoras del Sur
La Tienda Justa,4.536114760961137,341.39176688335107,Mango00106.png,2022/09/18,04:00,Mango,2022/09/17,22:00,S65T71U48L49L54J80T71,FrescuraMágica,1.939810491777584,Apícola EcoMiel
La Tienda Justa,3.272722409346187,168.7590096681064,Mango001116.png,2022/09/23,18:00,Mango,2022/09/23,15:00,S65T71U48L49M49R46V78M,SabrosoEdén,1.5250156130887365,Herramientas Agroindustriales Gómez
La Tienda Justa,4.099106826282966,289.9132441323723,Mango001127.png,2022/09/14,13:00,Mango,2022/09/14,10:00,S65T71U48L49M50S46V78M,AromasCelestiales,2.103697509715773,AgroQuímicos Naturales BioCultivos
La Tienda Justa,3.6095826602624688,275.8139256050541,Mango001167.png,2022/09/09,17:00,Mango,2022/09/09,05:00,S65T71U48L49M54S46V78M,PlacerFrutado,1.7759580867402698,Fitosanitarios BioPro
La Tienda Justa,3.3073786445762563,428.5030059961052,Mango001209.png,2022/09/23,23:00,Mango,2022/09/23,16:00,S65T71U48L49N48U46V78M,TropicalSabor,1.9411759717217385,Vivero Verde Esperanza
La Tienda Justa,3.540368711256411,339.2800446167395,Mango001273.png,2022/09/11,02:00,Mango,2022/09/10,20:00,S65T71U48L49N55O46V78M,FrescuraMágica,2.3263571242033487,Herramientas Agroindustriales Gómez
La Tienda Justa,3.589501832290897,242.1179016899371,Mango001335.png,2022/09/16,07:00,Mango,2022/09/15,22:00,S65T71U48L49O51Q46V78M,ArteFrutal,1.3851603388928946,AgroSuministros del Campo
La Tienda Justa,2.80269758768744,310.9663499355377,Mango001347.png,2022/09/09,17:00,Mango,2022/09/09,09:00,S65T71U48L49O52S46V78M,DeliciaNaturaleza,1.8706557387054088,Agricultura Inteligente TechCultivos
La Tienda Justa,3.675793919950476,299.3185566607684,Mango001351.png,2022/09/19,14:00,Mango,2022/09/19,08:00,S65T71U48L49O53M46V78M,PaladarDorado,1.7016803061231365,BioCosecha Orgánica
La Tienda Justa,3.3683436042022183,233.31266693563023,Mango001366.png,2022/09/06,18:00,Mango,2022/09/06,13:00,S65T71U48L49O54R46V78M,JugosoAroma,1.9981344514166253,Semillas Innovadoras S.A.
La Tienda Justa,2.733823026103241,311.600331435647,Mango001368.png,2022/09/02,22:00,Mango,2022/09/02,09:00,S65T71U48L49O54T46V78M,EmbrujoFrutal,1.810646244179364,AgroQuímicos Naturales BioCultivos
