cliente,precio_venta,peso,t_id,fecha_venta,hora_venta,tipo,fecha_recogida,hora_recogida,lote,marca,coste_inicial,proveedor
CompraMaestra,4.11836480523829,240.40211639788188,Pear 2008.png,2022/09/16,18:00,Pear,2022/09/16,10:00,V69G82N48L56J80T71,SinfoníaDelicias,1.8588494260775184,Tecnosembradoras del Sur
CompraMaestra,3.240389952319413,290.7506713936484,Pear 2010.png,2022/09/29,15:00,Pear,2022/09/29,03:00,V69G82N48M48J80T71,SaborNativo,1.9756320803528864,Apícola EcoMiel
CompraMaestra,3.2150539180163475,232.68788991933167,Pear 2017.png,2022/09/15,05:00,Pear,2022/09/14,18:00,V69G82N48M55J80T71,FrescuraInigualable,1.8085542610018288,Pecuaria Moderna Alcaraz
CompraMaestra,3.9801699883522983,263.6478085803965,Pear 2063.png,2022/09/18,06:00,Pear,2022/09/17,23:00,V69G82N48R51J80T71,FantasíaDelicia,2.4426857280325582,Mallas AgroProtección García
CompraMaestra,2.9149300111063097,146.11689407762103,Pear 2066.png,2022/09/20,08:00,Pear,2022/09/20,01:00,V69G82N48R54J80T71,SinfoníaDelicias,1.922070737496144,Agricultura Inteligente TechCultivos
CompraMaestra,3.8574173625366592,266.06603075130937,Pear 2118.png,2022/09/12,05:00,Pear,2022/09/11,22:00,V69G82N49M56J80T71,ParaísoFrutal,2.194389902484521,Cosechadoras Progresivas SA
CompraMaestra,2.9746841351337334,243.53040720237703,Pear 2120.png,2022/09/12,18:00,Pear,2022/09/12,13:00,V69G82N49N48J80T71,FrutaDulce,1.9371252579202585,Cosechadoras Progresivas SA
CompraMaestra,3.196027044567602,406.3075812890301,Pear 2147.png,2022/09/19,09:00,Pear,2022/09/19,04:00,V69G82N49P55J80T71,FrescuraMágica,2.07463353246124,AgroSuministros del Campo
CompraMaestra,4.200364763351814,355.2371631272744,Pear 221.png,2022/09/28,14:00,Pear,2022/09/28,05:00,V69G82N50M46V78M,JugosoAroma,2.4173378009776503,Avícola San José
CompraMaestra,3.202063184797169,193.08265786514005,Pear 263.png,2022/09/28,10:00,Pear,2022/09/28,06:00,V69G82N54O46V78M,ExquisitoJardín,2.116983056613688,Tractores Eficientes Delgado
CompraMaestra,3.34466400562077,294.97100923392645,Pear 267.png,2022/09/03,20:00,Pear,2022/09/03,11:00,V69G82N54S46V78M,DulzuraSilvestre,2.075997331283512,EcoFungicidas Morales
CompraMaestra,4.647418575216258,220.72009208453588,Pear 274.png,2022/09/22,02:00,Pear,2022/09/21,12:00,V69G82N55P46V78M,TropicalSabor,2.110514116371439,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.739440609639568,387.4253256133405,Pear 291.png,2022/09/30,18:00,Pear,2022/09/30,12:00,V69G82N57M46V78M,CosechaDivina,1.953070971423632,Silos y Almacenes AgroVault
CompraMaestra,3.7460642307532206,346.7207373391864,Pear 303.png,2022/10/01,04:00,Pear,2022/09/30,23:00,V69G82O48O46V78M,VibranteSabores,2.5509460094686256,Herramientas Agroindustriales Gómez
CompraMaestra,2.7572684063826145,356.4954612990942,Pear 349.png,2022/09/13,06:00,Pear,2022/09/12,23:00,V69G82O52U46V78M,PaladarDorado,2.1834911563002226,Agronutrientes del Futuro
CompraMaestra,3.674118365429986,256.7820884178784,Pear 358.png,2022/09/19,03:00,Pear,2022/09/18,18:00,V69G82O53T46V78M,DeliciosoEdén,,Semillero Genético BioCampo
CompraMaestra,2.079948856709028,281.1590658144311,Pear 361.png,2022/09/06,23:00,Pear,2022/09/06,18:00,V69G82O54M46V78M,PlacerFrutado,1.2533273245616088,Agricultura Inteligente TechCultivos
CompraMaestra,3.233037646759585,388.1696032515414,Pear 385.png,2022/09/30,03:00,Pear,2022/09/30,00:00,V69G82O56Q46V78M,SaborNativo,1.803632179469408,RiegoSmart Innovación
CompraMaestra,3.975198676917807,154.4846894789597,Pear 443.png,2022/09/29,21:00,Pear,2022/09/29,17:00,V69G82P52O46V78M,AromasCelestiales,2.609947320964604,Veterinaria EcoAnimal
CompraMaestra,2.9770009119323504,355.5740336231185,Pear 478.png,2022/09/29,21:00,Pear,2022/09/29,20:00,V69G82P55T46V78M,CítricosSelectos,1.4455433298636682,Fitosanitarios BioPro
CompraMaestra,3.94128557103899,396.7079029024294,Pear 479.png,2022/09/04,01:00,Pear,2022/09/03,20:00,V69G82P55U46V78M,VibranteSabores,1.9704940869146463,Herramientas Agroindustriales Gómez
CompraMaestra,3.839948962792158,263.28427318622954,Pear 502.png,2022/09/15,07:00,Pear,2022/09/14,22:00,V69G82Q48N46V78M,FrescoDelValle,1.9893054691252532,Cosechadoras Progresivas SA
CompraMaestra,3.207089707095637,242.3835703630212,Pear 511.png,2022/09/14,11:00,Pear,2022/09/14,06:00,V69G82Q49M46V78M,ArteFrutal,1.3052598217557103,EcoRiego Soluciones
CompraMaestra,4.646584610759862,305.8601441215608,Pear 563.png,2022/09/24,22:00,Pear,2022/09/24,17:00,V69G82Q54O46V78M,TesoroNaturaleza,2.1671975609290977,Carnes Sostenibles CampoReal
CompraMaestra,2.324060367483349,248.82539422560325,Pear 576.png,2022/09/09,01:00,Pear,2022/09/08,17:00,V69G82Q55R46V78M,PaladarDorado,0.8567202857877794,Pecuaria Moderna Alcaraz
CompraMaestra,2.323685011800067,445.3845159600201,Pear 594.png,2022/09/22,07:00,Pear,2022/09/22,03:00,V69G82Q57P46V78M,EncantoNativo,1.4726037261868163,AgroEnvases Sostenibles
CompraMaestra,3.784497392636734,319.01330851578973,Pear 632.png,2022/09/16,18:00,Pear,2022/09/16,14:00,V69G82R51N46V78M,JugosoAroma,2.3071859430894466,AgroQuímicos Naturales BioCultivos
CompraMaestra,4.293510153299217,350.4022679453468,Pear 652.png,2022/09/03,15:00,Pear,2022/09/03,07:00,V69G82R53N46V78M,FrescoDelValle,2.2432762259848147,AgroSoftware Soluciones
CompraMaestra,2.8937013028482115,378.49968877542096,Pear 67.png,2022/09/25,21:00,Pear,2022/09/25,10:00,V69G82R55J80T71,CítricosSelectos,1.4046932540390509,Tractores Eficientes Delgado
CompraMaestra,3.4949100243767437,488.61721439265705,Pear 720.png,2022/09/01,21:00,Pear,2022/09/01,16:00,V69G82S50L46V78M,RicoBosque,2.0405881849465595,Fitosanitarios BioPro
CompraMaestra,4.411098109559431,282.1215985720929,Pear 737.png,2022/09/21,06:00,Pear,2022/09/20,21:00,V69G82S51S46V78M,CosechaDivina,2.7889189797974026,RiegoSmart Innovación
CompraMaestra,2.1415227062372386,451.0436986636368,Pear 772.png,2022/09/15,08:00,Pear,2022/09/15,00:00,V69G82S55N46V78M,FantasíaDelicia,1.0653982857343025,Agricultura Inteligente TechCultivos
CompraMaestra,4.873095292663235,59.38216710916731,Pear 787.png,2022/09/17,22:00,Pear,2022/09/17,16:00,V69G82S56S46V78M,ArteFrutal,2.6636683363517437,Silos y Almacenes AgroVault
CompraMaestra,2.451147449704426,128.42939374216047,Pear 811.png,2022/09/19,21:00,Pear,2022/09/19,13:00,V69G82T49M46V78M,GourmetFrutas,1.5702029315938026,AgroQuímicos Naturales BioCultivos
CompraMaestra,4.318357161189829,321.6066716220919,Pear 815.png,2022/09/24,08:00,Pear,2022/09/24,03:00,V69G82T49Q46V78M,ExóticoManjar,1.8646048505625132,AgroSuministros del Campo
CompraMaestra,2.7906703747117723,89.84345615197506,Pear 861.png,2022/09/05,12:00,Pear,2022/09/05,05:00,V69G82T54M46V78M,VibranteSabores,1.6755811267797542,AgroQuímicos Naturales BioCultivos
CompraMaestra,2.5942971692014227,293.7745910966403,Pear 870.png,2022/09/08,09:00,Pear,2022/09/08,01:00,V69G82T55L46V78M,SaborNativo,1.0585344912309849,Cosechadoras Progresivas SA
CompraMaestra,2.9968440304631003,371.3011731827445,Pear 871.png,2022/09/03,08:00,Pear,2022/09/03,00:00,V69G82T55M46V78M,DeliciaNaturaleza,1.142643255048775,Tractores Eficientes Delgado
CompraMaestra,2.915819414764272,404.60369723029766,Pear 900.png,2022/09/13,15:00,Pear,2022/09/13,05:00,V69G82U48L46V78M,PaladarDorado,1.4732315816221506,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.8032134481671176,167.436847283005,Pear 974.png,2022/09/18,15:00,Pear,2022/09/18,15:00,V69G82U55P46V78M,FrescuraMágica,2.614350006748848,Maquinaria Agrícola Avanzada
CompraMaestra,3.671244020065181,163.58478113270718,Pear 997.png,2022/09/10,00:00,Pear,2022/09/09,18:00,V69G82U57S46V78M,DeliciaNaturaleza,2.022676357394688,RiegoSmart Innovación
CompraMaestra,4.089354777789963,172.27388394458293,pear_0_1123.png,2022/09/07,08:00,Pear,2022/09/07,02:00,V69G82O48O49M50O46V78M,EmbrujoFrutal,2.0449756339506697,Vivero Verde Esperanza
CompraMaestra,3.166747674664612,245.7537996688144,pear_0_12.png,2022/09/29,14:00,Pear,2022/09/29,14:00,V69G82O48O49N46V78M,PaladarDorado,1.7647844132079702,Reforestación Ecológica VerdeVida
CompraMaestra,4.2603482463560045,358.3424585877702,pear_0_1210.png,2022/09/20,06:00,Pear,2022/09/20,05:00,V69G82O48O49N49L46V78M,RincónFrutas,1.8056476469214329,Agrícola Solaris Energía
CompraMaestra,3.0854227104508265,368.0907911783611,pear_0_1726.png,2022/09/17,06:00,Pear,2022/09/17,03:00,V69G82O48O49S50R46V78M,EmbrujoFrutal,,EcoRiego Soluciones
CompraMaestra,3.603992160661476,327.4623913703302,pear_0_2430.png,2022/09/05,21:00,Pear,2022/09/05,18:00,V69G82O48O50P51L46V78M,ArteFrutal,,Tractores Eficientes Delgado
CompraMaestra,1.5848341042555312,200.2903283899435,pear_0_2675.png,2022/09/22,22:00,Pear,2022/09/22,17:00,V69G82O48O50R55Q46V78M,TropicalSabor,0.6967475850726697,Tractores Eficientes Delgado
CompraMaestra,3.2854109318621143,278.841961755947,pear_0_2801.png,2022/09/26,09:00,Pear,2022/09/26,01:00,V69G82O48O50T48M46V78M,RicoBosque,1.3943190018568763,Pecuaria Moderna Alcaraz
CompraMaestra,3.248438797682977,395.890543433379,pear_0_2820.png,2022/09/30,14:00,Pear,2022/09/30,06:00,V69G82O48O50T50L46V78M,VibranteSabores,1.845478925140687,Fertilizantes Naturales del Valle
CompraMaestra,4.344734384891844,429.6479001812913,pear_0_3503.png,2022/10/01,08:00,Pear,2022/10/01,00:00,V69G82O48O51Q48O46V78M,DeliciaNaturaleza,2.396226077562704,Energía Renovable AgroSol
CompraMaestra,2.488966328469509,219.85590597721531,pear_0_3599.png,2022/09/09,04:00,Pear,2022/09/08,18:00,V69G82O48O51Q57U46V78M,DulzuraSilvestre,,AgroSoftware Soluciones
CompraMaestra,4.126696284193555,365.87406928849686,pear_0_4113.png,2022/09/16,02:00,Pear,2022/09/15,20:00,V69G82O48O52M49O46V78M,SabrosoEdén,1.69492910405375,Agronutrientes del Futuro
CompraMaestra,2.430794747787389,254.2066975280325,pear_0_5345.png,2022/09/12,08:00,Pear,2022/09/12,06:00,V69G82O48O53O52Q46V78M,FrescuraMágica,1.6767269640643676,Agrícola Solaris Energía
CompraMaestra,2.0688410647876574,534.4694637940642,pear_0_7552.png,2022/09/21,22:00,Pear,2022/09/21,17:00,V69G82O48O55Q53N46V78M,ArteFrutal,1.7534470171195573,Carnes Sostenibles CampoReal
CompraMaestra,3.856716759334433,194.52442275988943,pear_0_7752.png,2022/09/25,19:00,Pear,2022/09/25,10:00,V69G82O48O55S53N46V78M,CosechaDivina,2.17861174369717,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.4951845458697623,186.7868408727359,pear_0_7890.png,2022/09/22,19:00,Pear,2022/09/22,14:00,V69G82O48O55T57L46V78M,FrescuraInigualable,2.656257788155724,Mallas AgroProtección García
CompraMaestra,3.4704191163615,208.576358256917,pear_0_7964.png,2022/09/17,08:00,Pear,2022/09/17,05:00,V69G82O48O55U54P46V78M,ExóticoManjar,2.050026952374629,RiegoSmart Innovación
CompraMaestra,3.6837850690238456,303.3505967999289,pear_0_8094.png,2022/09/05,18:00,Pear,2022/09/05,07:00,V69G82O48O56L57P46V78M,TropicalSabor,2.206148014578908,AgroEnvases Sostenibles
CompraMaestra,3.190354997745117,180.6971925963853,pear_0_8543.png,2022/09/20,16:00,Pear,2022/09/20,04:00,V69G82O48O56Q52O46V78M,JugosoAroma,,Maquinaria Agrícola Avanzada
CompraMaestra,3.456868883527118,251.32297342264323,pear_0_9046.png,2022/09/12,12:00,Pear,2022/09/12,07:00,V69G82O48O57L52R46V78M,AventuraFrutal,2.1146098577665566,Agrícola Solaris Energía
CompraMaestra,3.300549641553255,377.5472429916223,pear_0_9324.png,2022/09/30,20:00,Pear,2022/09/30,10:00,V69G82O48O57O50P46V78M,SabrosoEdén,1.3115906102588488,Herramientas Agroindustriales Gómez
CompraMaestra,3.7626297400290247,308.35755307335654,pear_0_9831.png,2022/09/25,03:00,Pear,2022/09/25,03:00,V69G82O48O57T51M46V78M,FrutaDulce,1.9394960666360608,Reforestación Ecológica VerdeVida
La Tienda Justa,3.359969295659826,60.91199210414479,Pear 1018.png,2022/09/17,19:00,Pear,2022/09/17,09:00,V69G82M48M56J80T71,ExóticoManjar,1.7890445784269775,Avícola San José
La Tienda Justa,4.656376038783045,383.97920585052645,Pear 1028.png,2022/09/30,04:00,Pear,2022/09/30,02:00,V69G82M48N56J80T71,FrescoDelValle,2.713962558847133,BioCosecha Orgánica
La Tienda Justa,3.0576197889322616,210.1103275549761,Pear 106.png,2022/09/13,08:00,Pear,2022/09/13,01:00,V69G82M48R46V78M,ParaísoFrutal,2.179260605592652,Insecticidas Ecológicos Reyes
La Tienda Justa,3.479606361847905,294.4693030231026,Pear 1093.png,2022/09/27,00:00,Pear,2022/09/26,19:00,V69G82M48U51J80T71,RincónFrutas,1.7061095354238052,Agrícola Solaris Energía
La Tienda Justa,4.143512465178985,156.8802230515341,Pear 1126.png,2022/09/07,17:00,Pear,2022/09/07,12:00,V69G82M49N54J80T71,ParaísoFrutal,1.8647899756259956,Reforestación Ecológica VerdeVida
La Tienda Justa,2.669454555733916,337.28732949074777,Pear 1326.png,2022/09/09,21:00,Pear,2022/09/09,15:00,V69G82M51N54J80T71,AromasCelestiales,1.1608792419341407,Semillas Innovadoras S.A.
La Tienda Justa,1.96270982904392,212.76041904024248,Pear 133.png,2022/09/19,21:00,Pear,2022/09/19,20:00,V69G82M51O46V78M,ManjarFruity,1.3900800633690302,AgroSuministros del Campo
La Tienda Justa,3.608766606355975,251.8955395782421,Pear 1341.png,2022/09/24,20:00,Pear,2022/09/24,16:00,V69G82M51P49J80T71,VibranteSabores,2.609257235826019,Agrícola Solaris Energía
La Tienda Justa,3.920284652919673,245.58690377937097,Pear 1393.png,2022/09/27,08:00,Pear,2022/09/26,20:00,V69G82M51U51J80T71,DeliciaNaturaleza,2.708137621201435,Avícola San José
La Tienda Justa,4.459741939464294,348.28708533316154,Pear 1473.png,2022/09/21,07:00,Pear,2022/09/20,21:00,V69G82M52S51J80T71,VibranteSabores,2.5336735289127352,Fitosanitarios BioPro
La Tienda Justa,3.534020542191616,366.083766690882,Pear 1482.png,2022/09/07,21:00,Pear,2022/09/07,17:00,V69G82M52T50J80T71,ArteFrutal,1.7623149518177836,AgroQuímicos Naturales BioCultivos
La Tienda Justa,3.0156606925174674,541.3173607950423,Pear 1508.png,2022/09/04,07:00,Pear,2022/09/04,01:00,V69G82M53L56J80T71,RincónFrutas,1.2100684042691066,AgroQuímicos Naturales BioCultivos
La Tienda Justa,1.7782838483588583,352.4676300794151,Pear 1535.png,2022/09/07,10:00,Pear,2022/09/07,03:00,V69G82M53O53J80T71,DeliciosoEdén,0.9647245210027886,Productos Lácteos EcoLeche
La Tienda Justa,4.310871150887743,348.71748844686783,Pear 1572.png,2022/09/07,12:00,Pear,2022/09/07,04:00,V69G82M53S50J80T71,CítricosSelectos,2.437807108157685,Reforestación Ecológica VerdeVida
La Tienda Justa,3.1561032448439086,135.8299425985124,Pear 1579.png,2022/09/29,05:00,Pear,2022/09/28,22:00,V69G82M53S57J80T71,EmbrujoFrutal,1.8062840974550471,Semillero Genético BioCampo
La Tienda Justa,4.335831579278793,318.8057389338048,Pear 1647.png,2022/09/15,17:00,Pear,2022/09/15,12:00,V69G82M54P55J80T71,PaladarDorado,2.029906714438072,Semillero Genético BioCampo
La Tienda Justa,3.604570261805296,212.632596223155,Pear 1683.png,2022/09/08,22:00,Pear,2022/09/08,14:00,V69G82M54T51J80T71,SabrosoEdén,1.924066910613983,Pesca Sustentable Oceanica
La Tienda Justa,3.4439030720931427,365.2223858759749,Pear 1735.png,2022/09/08,10:00,Pear,2022/09/08,05:00,V69G82M55O53J80T71,ExquisitoJardín,1.8152044473098383,AgroSoftware Soluciones
La Tienda Justa,2.304625138520587,332.7717861135793,Pear 178.png,2022/09/29,23:00,Pear,2022/09/29,12:00,V69G82M55T46V78M,ArteFrutal,1.3139870401204696,AgroSoftware Soluciones
La Tienda Justa,3.5080852479526827,390.6548448488692,Pear 1809.png,2022/09/12,13:00,Pear,2022/09/12,06:00,V69G82M56L57J80T71,DulceEncanto,2.127786364629966,Semillero Genético BioCampo
La Tienda Justa,3.3995289760543344,131.84367955010558,Pear 1878.png,2022/09/30,20:00,Pear,2022/09/30,20:00,V69G82M56S56J80T71,SinfoníaDelicias,2.6742648549624963,BioCosecha Orgánica
La Tienda Justa,,96.98204306464962,Pear 19.png,2022/09/21,11:00,Pear,2022/09/21,03:00,V69G82M57J80T71,FrescuraInigualable,2.0609612490535567,Cosechadoras Progresivas SA
La Tienda Justa,3.617976447079512,223.15250584558896,Pear 1921.png,2022/09/20,18:00,Pear,2022/09/20,11:00,V69G82M57N49J80T71,DulceEncanto,1.858687679739408,Semillas Innovadoras S.A.
La Tienda Justa,3.948186551605147,345.6785756143663,Pear 1973.png,2022/09/23,05:00,Pear,2022/09/22,22:00,V69G82M57S51J80T71,BrisaFrutal,2.643027730609504,EcoRiego Soluciones
La Tienda Justa,3.556895400574324,321.954905938814,Pear 1994.png,2022/09/03,06:00,Pear,2022/09/02,23:00,V69G82M57U52J80T71,TropicalSabor,,EcoRiego Soluciones
La Tienda Justa,2.5787063054344768,453.4616611567725,Pear 201.png,2022/09/17,12:00,Pear,2022/09/17,05:00,V69G82N48M46V78M,TropicalSabor,1.671100655443871,Mallas AgroProtección García
La Tienda Justa,3.61120448887628,562.6813798418375,Pear 2051.png,2022/09/07,18:00,Pear,2022/09/07,09:00,V69G82N48Q49J80T71,VibranteSabores,2.3600429147671536,Fitosanitarios BioPro
La Tienda Justa,4.332009836033179,326.491173804814,Pear 2097.png,2022/09/13,08:00,Pear,2022/09/13,06:00,V69G82N48U55J80T71,PlacerFrutado,2.398332018208219,Tractores Eficientes Delgado
La Tienda Justa,3.1416953529816487,396.6310394859538,Pear 2127.png,2022/09/28,03:00,Pear,2022/09/27,19:00,V69G82N49N55J80T71,EmbrujoFrutal,1.2481604974034182,Apícola EcoMiel
La Tienda Justa,4.114053955910995,232.71305869865463,Pear 219.png,2022/09/03,03:00,Pear,2022/09/02,21:00,V69G82N49U46V78M,RicoBosque,1.782491060064614,Agrícola Solaris Energía
La Tienda Justa,2.7387369501077288,414.58227859360767,Pear 244.png,2022/09/25,12:00,Pear,2022/09/25,03:00,V69G82N52P46V78M,DulceEncanto,0.8134730339681611,Productos Lácteos EcoLeche
La Tienda Justa,4.307169666689061,333.5389790804578,Pear 268.png,2022/09/13,17:00,Pear,2022/09/13,13:00,V69G82N54T46V78M,AventuraFrutal,1.433957945488602,Energía Renovable AgroSol
La Tienda Justa,3.988113036340711,475.2631961173154,Pear 280.png,2022/09/08,22:00,Pear,2022/09/08,12:00,V69G82N56L46V78M,CosechaDivina,2.496111507361406,Fitosanitarios BioPro
La Tienda Justa,3.710976990049725,143.40985784308623,Pear 302.png,2022/09/18,12:00,Pear,2022/09/18,08:00,V69G82O48N46V78M,SinfoníaDelicias,1.5868376072056285,Fitosanitarios BioPro
La Tienda Justa,2.3227074129681937,376.2203235462563,Pear 374.png,2022/09/11,21:00,Pear,2022/09/11,14:00,V69G82O55P46V78M,FrescuraInigualable,1.675833420248261,AgroQuímicos Naturales BioCultivos
La Tienda Justa,2.731187177552876,209.1162579546223,Pear 376.png,2022/09/26,23:00,Pear,2022/09/26,19:00,V69G82O55R46V78M,FrutaDulce,0.9512596058110316,Carnes Sostenibles CampoReal
La Tienda Justa,2.8630687473647862,198.51081317808345,Pear 406.png,2022/09/15,04:00,Pear,2022/09/14,16:00,V69G82P48R46V78M,FrescuraInigualable,1.791816801476704,EcoRiego Soluciones
La Tienda Justa,3.858689636470362,159.41053498068564,Pear 491.png,2022/09/10,12:00,Pear,2022/09/10,05:00,V69G82P57M46V78M,DulceEncanto,,AgroSoftware Soluciones
La Tienda Justa,2.944091316705303,369.0047252378115,Pear 595.png,2022/09/05,08:00,Pear,2022/09/05,04:00,V69G82Q57Q46V78M,DeliciosoEdén,2.5197395212407137,Agrícola Solaris Energía
La Tienda Justa,3.1146775978351866,83.17372542332953,Pear 752.png,2022/09/13,18:00,Pear,2022/09/13,10:00,V69G82S53N46V78M,FrescoDelValle,2.029864510084723,Agronutrientes del Futuro
La Tienda Justa,4.98925946820764,504.5711994973894,Pear 757.png,2022/09/24,22:00,Pear,2022/09/24,14:00,V69G82S53S46V78M,ExquisitoJardín,2.894336149242557,AgroEnvases Sostenibles
