cliente,precio_venta,peso,t_id,fecha_venta,hora_venta,tipo,fecha_recogida,hora_recogida,lote,marca,coste_inicial,proveedor
CompraMaestra,2.983708548119126,223.81367335742715,Carambola 001698.png,2022/09/18,11:00,Carambola,2022/09/18,05:00,I65B65S66U76G48L49R57T46V78M,FiestaSabor,2.431076856281967,Cosechadoras Progresivas SA
CompraMaestra,5.00278868479959,281.52340824138923,Carambola 001786.png,2022/09/10,16:00,Carambola,2022/09/10,08:00,I65B65S66U76G48L49S56R46V78M,ExóticoManjar,2.253335842153782,Tecnosembradoras del Sur
CompraMaestra,2.6652352269013537,271.7969406750082,Carambola 001827.png,2022/09/09,19:00,Carambola,2022/09/09,11:00,I65B65S66U76G48L49T50S46V78M,TesoroNaturaleza,1.3935368942026511,Fertilizantes Naturales del Valle
CompraMaestra,2.4264684876728597,372.25865542050167,Carambola 001828.png,2022/09/30,14:00,Carambola,2022/09/30,14:00,I65B65S66U76G48L49T50T46V78M,FrutaDulce,,Semillas Innovadoras S.A.
CompraMaestra,2.2988227634351164,467.5044139585952,Carambola 001898.png,2022/09/13,13:00,Carambola,2022/09/13,09:00,I65B65S66U76G48L49T57T46V78M,EncantoNativo,1.1139131327029963,Productos Lácteos EcoLeche
CompraMaestra,3.6525676368783695,333.29957146461226,Carambola 001928.png,2022/09/29,23:00,Carambola,2022/09/29,21:00,I65B65S66U76G48L49U50T46V78M,FantasíaDelicia,2.2312440513412928,AgroEnvases Sostenibles
CompraMaestra,2.481662277288086,232.2527094246332,Carambola 001943.png,2022/09/15,16:00,Carambola,2022/09/15,12:00,I65B65S66U76G48L49U52O46V78M,BrisaFrutal,1.3334445126245926,Energía Renovable AgroSol
CompraMaestra,3.664453796824745,307.6471673156564,Carambola 001955.png,2022/09/30,15:00,Carambola,2022/09/30,11:00,I65B65S66U76G48L49U53Q46V78M,EncantoNativo,1.5925575255921167,Tecnosembradoras del Sur
CompraMaestra,3.4406474822428663,404.4650975920325,Carambola 001965.png,2022/09/20,11:00,Carambola,2022/09/20,06:00,I65B65S66U76G48L49U54Q46V78M,DeliciaNaturaleza,2.030736652074608,Energía Renovable AgroSol
CompraMaestra,2.9443680622218205,490.6845182094366,Carambola 002008.png,2022/09/22,12:00,Carambola,2022/09/22,10:00,I65B65S66U76G48L50L48T46V78M,DeliciaNaturaleza,1.438962270922246,Agricultura Inteligente TechCultivos
CompraMaestra,4.220961562637959,293.97183076694665,Carambola 002014.png,2022/09/08,21:00,Carambola,2022/09/08,10:00,I65B65S66U76G48L50L49P46V78M,SabrosoEdén,2.315076105952915,Apícola EcoMiel
CompraMaestra,3.212555540055216,316.8483120071392,Carambola 002019.png,2022/09/23,10:00,Carambola,2022/09/23,01:00,I65B65S66U76G48L50L49U46V78M,DeliciosoEdén,1.940846371200373,Veterinaria EcoAnimal
CompraMaestra,3.382485768409243,410.90877184018143,Carambola 00202.png,2022/09/17,13:00,Carambola,2022/09/17,08:00,I65B65S66U76G48L50L50J80T71,CosechaDivina,2.080638754122443,Tecnosembradoras del Sur
CompraMaestra,4.517902254891258,177.30803419080604,Carambola 002021.png,2022/09/11,00:00,Carambola,2022/09/10,20:00,I65B65S66U76G48L50L50M46V78M,TropicalSabor,2.134953047351529,Insecticidas Ecológicos Reyes
CompraMaestra,2.999096060526784,346.29844702618817,Carambola 002038.png,2022/09/25,23:00,Carambola,2022/09/25,15:00,I65B65S66U76G48L50L51T46V78M,AromasCelestiales,1.2232447785132918,Semillero Genético BioCampo
CompraMaestra,1.94304408000316,296.0921667996849,Carambola 002054.png,2022/09/14,20:00,Carambola,2022/09/14,12:00,I65B65S66U76G48L50L53P46V78M,DulceEncanto,1.0810811159494411,Pesca Sustentable Oceanica
CompraMaestra,3.8434674401252487,158.84345100255703,Carambola 002058.png,2022/09/29,20:00,Carambola,2022/09/29,15:00,I65B65S66U76G48L50L53T46V78M,EmbrujoFrutal,1.982981183221437,AgroSuministros del Campo
CompraMaestra,4.78327230570839,109.27302724036916,Carambola 00243.png,2022/09/07,15:00,Carambola,2022/09/07,07:00,I65B65S66U76G48L50P51J80T71,EncantoNativo,2.557526760548606,Insecticidas Ecológicos Reyes
CompraMaestra,2.7033625958102303,294.89015870340245,Carambola 00321.png,2022/09/15,22:00,Carambola,2022/09/15,15:00,I65B65S66U76G48L51N49J80T71,SinfoníaDelicias,1.855922133799553,Semillero Genético BioCampo
CompraMaestra,3.670120979825741,271.31099834431376,Carambola 00438.png,2022/09/04,02:00,Carambola,2022/09/03,17:00,I65B65S66U76G48L52O56J80T71,RicoBosque,2.283042238552228,Productos Lácteos EcoLeche
CompraMaestra,2.6700312727768822,212.6421207165373,Carambola 0044.png,2022/09/02,05:00,Carambola,2022/09/01,22:00,I65B65S66U76G48L52P46V78M,DulzuraSilvestre,1.6268450943231674,AgroEnvases Sostenibles
CompraMaestra,3.8741965037307455,499.5967222073152,Carambola 00485.png,2022/09/20,22:00,Carambola,2022/09/20,11:00,I65B65S66U76G48L52T53J80T71,SaborNativo,2.8585144163303315,Maquinaria Agrícola Avanzada
CompraMaestra,3.379708697851801,370.8692777040948,Carambola 00580.png,2022/09/24,22:00,Carambola,2022/09/24,17:00,I65B65S66U76G48L53T48J80T71,MaravillaJugosa,1.6060488876804542,AgroSuministros del Campo
CompraMaestra,2.954586172134509,134.73700128911966,Carambola 00598.png,2022/09/09,15:00,Carambola,2022/09/09,08:00,I65B65S66U76G48L53U56J80T71,PaladarDorado,1.7792997776833932,EcoFungicidas Morales
CompraMaestra,4.173847233277799,182.38425350090372,Carambola 00636.png,2022/09/14,17:00,Carambola,2022/09/14,11:00,I65B65S66U76G48L54O54J80T71,SabrosoEdén,3.066196121062734,Mallas AgroProtección García
CompraMaestra,3.614203614452383,355.3016729038296,Carambola 00814.png,2022/09/26,00:00,Carambola,2022/09/25,16:00,I65B65S66U76G48L56M52J80T71,JugosoAroma,1.85725502318462,EcoFungicidas Morales
CompraMaestra,2.233145329065314,147.40707229047615,Carambola 00925.png,2022/09/20,19:00,Carambola,2022/09/20,08:00,I65B65S66U76G48L57N53J80T71,DulceEncanto,1.59149712948287,Silos y Almacenes AgroVault
CompraMaestra,3.8908623329616345,23.432647242754285,Carambola 00939.png,2022/09/18,14:00,Carambola,2022/09/18,07:00,I65B65S66U76G48L57O57J80T71,RicoBosque,2.1216971115684733,Semillas Innovadoras S.A.
CompraMaestra,3.653570152020076,344.64428999361263,Carambola 00940.png,2022/09/27,08:00,Carambola,2022/09/27,03:00,I65B65S66U76G48L57P48J80T71,DulceEncanto,2.479735915052567,Cosechadoras Progresivas SA
CompraMaestra,3.247612373854417,210.38580623657987,Carambola 00953.png,2022/09/18,10:00,Carambola,2022/09/18,04:00,I65B65S66U76G48L57Q51J80T71,VibranteSabores,2.6020402432409773,Fertilizantes Naturales del Valle
CompraMaestra,2.582748682441098,333.16020380245334,Carambola 00958.png,2022/09/21,20:00,Carambola,2022/09/21,11:00,I65B65S66U76G48L57Q56J80T71,JugosoAroma,1.364474637883721,Agronutrientes del Futuro
CompraMaestra,3.884766358383336,297.65374720997505,Carambola 0098.png,2022/09/07,02:00,Carambola,2022/09/06,21:00,I65B65S66U76G48L57T46V78M,ExquisitoJardín,2.2520357515843448,Tecnosembradoras del Sur
La Tienda Justa,3.4144798181898683,206.32905522599785,Carambola 001132.png,2022/09/06,09:00,Carambola,2022/09/06,00:00,I65B65S66U76G48L49M51N46V78M,GourmetFrutas,1.3051474022840774,Silos y Almacenes AgroVault
La Tienda Justa,3.71139838966943,226.50079523740695,Carambola 001211.png,2022/09/29,13:00,Carambola,2022/09/29,05:00,I65B65S66U76G48L49N49M46V78M,ParaísoFrutal,,Herramientas Agroindustriales Gómez
La Tienda Justa,3.105672378858066,383.354977104228,Carambola 001250.png,2022/09/07,12:00,Carambola,2022/09/07,07:00,I65B65S66U76G48L49N53L46V78M,FiestaSabor,1.3079218314059755,Pecuaria Moderna Alcaraz
La Tienda Justa,5.049648188680571,263.0217206281336,Carambola 001291.png,2022/09/21,09:00,Carambola,2022/09/21,06:00,I65B65S66U76G48L49N57M46V78M,RicoBosque,3.079390244967728,Apícola EcoMiel
La Tienda Justa,2.8892449687679447,325.342130565856,Carambola 001343.png,2022/09/09,14:00,Carambola,2022/09/09,10:00,I65B65S66U76G48L49O52O46V78M,DeliciaNaturaleza,1.166318109100736,Pecuaria Moderna Alcaraz
La Tienda Justa,3.029607352155794,425.2943781278104,Carambola 001391.png,2022/09/04,19:00,Carambola,2022/09/04,11:00,I65B65S66U76G48L49O57M46V78M,FrescuraMágica,1.6402168959809895,Avícola San José
La Tienda Justa,4.192646352500052,268.6560736988304,Carambola 001397.png,2022/09/28,23:00,Carambola,2022/09/28,21:00,I65B65S66U76G48L49O57S46V78M,SinfoníaDelicias,2.3597935141916158,Avícola San José
La Tienda Justa,4.466093840084612,185.13458947441043,Carambola 00145.png,2022/09/10,14:00,Carambola,2022/09/10,09:00,I65B65S66U76G48L49P53J80T71,TesoroNaturaleza,2.718305936100131,Semillas Innovadoras S.A.
La Tienda Justa,1.9135940956640725,340.85648005735027,Carambola 001508.png,2022/09/12,13:00,Carambola,2022/09/12,07:00,I65B65S66U76G48L49Q48T46V78M,FrescuraInigualable,1.1129582053340463,Tractores Eficientes Delgado
La Tienda Justa,3.0890259286065547,343.2413842263449,Carambola 00152.png,2022/09/14,08:00,Carambola,2022/09/13,21:00,I65B65S66U76G48L49Q50J80T71,TesoroNaturaleza,1.7294171672241454,AgroQuímicos Naturales BioCultivos
La Tienda Justa,,179.03009146983263,Carambola 001527.png,2022/09/23,00:00,Carambola,2022/09/22,18:00,I65B65S66U76G48L49Q50S46V78M,FrescoDelValle,2.460493109607345,Reforestación Ecológica VerdeVida
La Tienda Justa,3.4175004153070763,328.40033688808523,Carambola 00154.png,2022/09/29,15:00,Carambola,2022/09/29,09:00,I65B65S66U76G48L49Q52J80T71,DeliciaNaturaleza,2.1936359558033454,Energía Renovable AgroSol
La Tienda Justa,2.911321982399025,344.7289571014,Carambola 001582.png,2022/09/02,09:00,Carambola,2022/09/02,01:00,I65B65S66U76G48L49Q56N46V78M,TropicalSabor,1.3330430078611937,Veterinaria EcoAnimal
La Tienda Justa,4.324462040332728,116.46590756304508,Carambola 00159.png,2022/09/14,21:00,Carambola,2022/09/14,12:00,I65B65S66U76G48L49Q57J80T71,BrisaFrutal,2.835199879396749,Carnes Sostenibles CampoReal
La Tienda Justa,3.279849374422241,264.1006163634823,Carambola 001616.png,2022/08/31,20:00,Carambola,2022/09/02,04:00,I65B65S66U76G48L49R49R46V78M,FrescuraInigualable,1.88095393281195,Vivero Verde Esperanza
La Tienda Justa,2.258170249269436,279.2676979935567,Carambola 001668.png,2022/09/02,13:00,Carambola,2022/09/02,05:00,I65B65S66U76G48L49R54T46V78M,DeliciosoEdén,1.12609197331305,Semillero Genético BioCampo
La Tienda Justa,3.208780869246422,202.28254315228327,Carambola 001692.png,2022/09/26,00:00,Carambola,2022/09/25,19:00,I65B65S66U76G48L49R57N46V78M,FrescoDelValle,2.057533778655587,Ganadería Orgánica TierraFértil
La Tienda Justa,3.1552364636006445,299.6608015708445,Carambola 001740.png,2022/09/24,21:00,Carambola,2022/09/24,19:00,I65B65S66U76G48L49S52L46V78M,RincónFrutas,1.6943815463484115,EcoFungicidas Morales
La Tienda Justa,2.0495648284853893,371.5522997691578,Carambola 001810.png,2022/09/01,18:00,Carambola,2022/09/01,14:00,I65B65S66U76G48L49T49L46V78M,MaravillaJugosa,1.1228232993183622,Agricultura Inteligente TechCultivos
La Tienda Justa,3.548666665861866,209.22611539040747,Carambola 001813.png,2022/09/27,15:00,Carambola,2022/09/27,11:00,I65B65S66U76G48L49T49O46V78M,PaladarDorado,1.2394752168481928,Agronutrientes del Futuro
La Tienda Justa,3.1201568178794328,153.44146232572498,Carambola 001847.png,2022/09/20,14:00,Carambola,2022/09/20,08:00,I65B65S66U76G48L49T52S46V78M,VibranteSabores,1.7760762582613667,Tecnosembradoras del Sur
La Tienda Justa,2.5145420229827824,362.110849483611,Carambola 001861.png,2022/09/30,07:00,Carambola,2022/09/30,02:00,I65B65S66U76G48L49T54M46V78M,CosechaDivina,2.1913444462207763,Cultivos Hidropónicos Innovagro
La Tienda Justa,4.005724784682973,264.99549995281643,Carambola 001866.png,2022/09/05,10:00,Carambola,2022/09/05,01:00,I65B65S66U76G48L49T54R46V78M,FrutaDulce,2.361316603801738,Productos Lácteos EcoLeche
La Tienda Justa,3.709755763317774,185.96375263216925,Carambola 001892.png,2022/09/17,08:00,Carambola,2022/09/17,03:00,I65B65S66U76G48L49T57N46V78M,TesoroNaturaleza,1.9618741903535848,Insecticidas Ecológicos Reyes
La Tienda Justa,4.091045952401883,181.72819958134755,Carambola 001960.png,2022/09/26,12:00,Carambola,2022/09/26,07:00,I65B65S66U76G48L49U54L46V78M,VibranteSabores,1.947919268430964,Cultivos Hidropónicos Innovagro
La Tienda Justa,1.4603986879366162,157.2991920194089,Carambola 001994.png,2022/09/07,21:00,Carambola,2022/09/07,18:00,I65B65S66U76G48L49U57P46V78M,ExquisitoJardín,1.0091107549447056,Semillero Genético BioCampo
La Tienda Justa,2.1074895393003485,293.2547532994218,Carambola 001999.png,2022/09/09,10:00,Carambola,2022/09/09,04:00,I65B65S66U76G48L49U57U46V78M,DeliciaNaturaleza,1.468432982130352,AgroSoftware Soluciones
La Tienda Justa,3.909496257527173,248.56994479216428,Carambola 002035.png,2022/09/20,21:00,Carambola,2022/09/20,13:00,I65B65S66U76G48L50L51Q46V78M,ExquisitoJardín,1.7223085336739057,Apícola EcoMiel
La Tienda Justa,2.9257180086380234,316.0612531477576,Carambola 002052.png,2022/09/21,06:00,Carambola,2022/09/20,19:00,I65B65S66U76G48L50L53N46V78M,VibranteSabores,1.624529973152168,Apícola EcoMiel
La Tienda Justa,3.8794898134900633,388.6625849996686,Carambola 002074.png,2022/09/08,12:00,Carambola,2022/09/08,03:00,I65B65S66U76G48L50L55P46V78M,JugosoAroma,1.9897874439012295,RiegoSmart Innovación
La Tienda Justa,3.094710360924066,202.58966981616757,Carambola 00210.png,2022/09/12,22:00,Carambola,2022/09/12,19:00,I65B65S66U76G48L50M48J80T71,EmbrujoFrutal,1.7050837000981394,AgroEnvases Sostenibles
La Tienda Justa,4.556663815233892,229.74509913807637,Carambola 00218.png,2022/09/24,22:00,Carambola,2022/09/24,16:00,I65B65S66U76G48L50M56J80T71,AventuraFrutal,2.4821084029863334,EcoFungicidas Morales
La Tienda Justa,3.64330235819075,435.0273821336135,Carambola 00278.png,2022/09/27,06:00,Carambola,2022/09/26,22:00,I65B65S66U76G48L50S56J80T71,PlacerFrutado,2.2938176445782403,Veterinaria EcoAnimal
La Tienda Justa,3.424342315749437,431.9388954201669,Carambola 00281.png,2022/09/01,05:00,Carambola,2022/09/08,07:00,I65B65S66U76G48L50T49J80T71,ParaísoFrutal,1.761987691404041,Carnes Sostenibles CampoReal
La Tienda Justa,3.442681486727577,368.2576036293244,Carambola 00326.png,2022/09/24,12:00,Carambola,2022/09/24,05:00,I65B65S66U76G48L51N54J80T71,DulzuraSilvestre,1.5126567992032394,EcoFungicidas Morales
La Tienda Justa,4.872207468553676,147.02372917825988,Carambola 00416.png,2022/09/12,05:00,Carambola,2022/09/12,01:00,I65B65S66U76G48L52M54J80T71,FrescuraInigualable,3.07608194699088,AgroEnvases Sostenibles
La Tienda Justa,3.381929999159804,295.2972864271447,Carambola 00418.png,2022/09/15,14:00,Carambola,2022/09/15,02:00,I65B65S66U76G48L52M56J80T71,SinfoníaDelicias,2.0761393712256,AgroQuímicos Naturales BioCultivos
La Tienda Justa,3.6964647592708384,578.3306012404472,Carambola 00419.png,2022/10/01,09:00,Carambola,2022/10/01,05:00,I65B65S66U76G48L52M57J80T71,JugosoAroma,2.8754072977904768,Carnes Sostenibles CampoReal
La Tienda Justa,4.232152175155913,235.2205842022556,Carambola 00434.png,2022/09/06,04:00,Carambola,2022/09/05,22:00,I65B65S66U76G48L52O52J80T71,GourmetFrutas,2.478516905358612,Ganadería Orgánica TierraFértil
La Tienda Justa,3.6007570387587284,408.9586024132004,Carambola 00488.png,2022/09/10,12:00,Carambola,2022/09/10,06:00,I65B65S66U76G48L52T56J80T71,PaladarDorado,2.5711225968504925,Apícola EcoMiel
La Tienda Justa,2.475111646654859,519.9217272561481,Carambola 00493.png,2022/09/02,23:00,Carambola,2022/09/02,20:00,I65B65S66U76G48L52U51J80T71,CítricosSelectos,1.682744422133987,Fitosanitarios BioPro
La Tienda Justa,3.2617413757747897,232.762676324866,Carambola 00497.png,2022/09/18,22:00,Carambola,2022/09/18,18:00,I65B65S66U76G48L52U55J80T71,FrescuraInigualable,2.1138684198907183,RiegoSmart Innovación
La Tienda Justa,3.4636449948284,248.5072761352544,Carambola 00502.png,2022/09/11,23:00,Carambola,2022/09/11,14:00,I65B65S66U76G48L53L50J80T71,CosechaDivina,2.0939198400945163,BioCosecha Orgánica
La Tienda Justa,2.717995638773245,382.981485109629,Carambola 00505.png,2022/09/17,07:00,Carambola,2022/09/17,04:00,I65B65S66U76G48L53L53J80T71,DulceEncanto,1.8596169500943445,Insecticidas Ecológicos Reyes
La Tienda Justa,4.047739020926901,339.87050340541515,Carambola 00553.png,2022/09/29,07:00,Carambola,2022/09/28,23:00,I65B65S66U76G48L53Q51J80T71,TesoroNaturaleza,2.3928485142859204,Apícola EcoMiel
La Tienda Justa,2.847622259191465,209.16304150095277,Carambola 00597.png,2022/09/27,03:00,Carambola,2022/09/27,00:00,I65B65S66U76G48L53U55J80T71,TesoroNaturaleza,1.5328959638648745,Semillas Innovadoras S.A.
La Tienda Justa,4.252537618347414,388.2720336656543,Carambola 00652.png,2022/09/09,06:00,Carambola,2022/09/08,20:00,I65B65S66U76G48L54Q50J80T71,BrisaFrutal,2.325968710009718,AgroSoftware Soluciones
La Tienda Justa,3.644150466760092,317.62447749079683,Carambola 00686.png,2022/09/15,17:00,Carambola,2022/09/15,06:00,I65B65S66U76G48L54T54J80T71,FrescuraMágica,2.1324054383291764,Energía Renovable AgroSol
La Tienda Justa,2.631975865618075,360.7324613479585,Carambola 00742.png,2022/09/29,19:00,Carambola,2022/09/29,11:00,I65B65S66U76G48L55P50J80T71,CosechaDivina,,Avícola San José
La Tienda Justa,3.759936884579268,432.39271646556494,Carambola 00783.png,2022/09/28,07:00,Carambola,2022/09/28,06:00,I65B65S66U76G48L55T51J80T71,ExquisitoJardín,2.431739097826328,Silos y Almacenes AgroVault
La Tienda Justa,3.049390315641155,195.85600952827863,Carambola 00798.png,2022/09/06,16:00,Carambola,2022/09/06,10:00,I65B65S66U76G48L55U56J80T71,AromasCelestiales,1.951323051693654,EcoRiego Soluciones
La Tienda Justa,2.9354545591467045,353.808552377187,Carambola 00801.png,2022/09/03,15:00,Carambola,2022/09/03,12:00,I65B65S66U76G48L56L49J80T71,ExóticoManjar,1.8676752161074253,Apícola EcoMiel
La Tienda Justa,3.8256194443368496,260.3618487414302,Carambola 00811.png,2022/09/17,13:00,Carambola,2022/09/17,06:00,I65B65S66U76G48L56M49J80T71,SabrosoEdén,2.265623992692332,Tecnosembradoras del Sur
La Tienda Justa,3.871094740383982,168.29770821199514,Carambola 00885.png,2022/09/04,10:00,Carambola,2022/09/04,00:00,I65B65S66U76G48L56T53J80T71,RincónFrutas,1.8117557199033991,AgroSuministros del Campo
La Tienda Justa,4.059987286683397,290.68293881431134,Carambola 00928.png,2022/09/25,19:00,Carambola,2022/09/25,10:00,I65B65S66U76G48L57N56J80T71,ParaísoFrutal,2.353673041280893,Vivero Verde Esperanza
La Tienda Justa,2.6984385097206407,346.61253593606176,Carambola 0097.png,2022/09/22,02:00,Carambola,2022/09/21,23:00,I65B65S66U76G48L57S46V78M,ExóticoManjar,1.7696267881695908,Semillas Innovadoras S.A.
Supermercados del Valle,3.522230392696415,182.9279628322145,Carambola 001048.png,2022/09/16,15:00,Carambola,2022/09/16,07:00,I65B65S66U76G48L49L52T46V78M,DeliciosoEdén,1.8851048039538731,Cultivos Hidropónicos Innovagro
Supermercados del Valle,2.5858695796794797,297.21396908179287,Carambola 001052.png,2022/09/15,20:00,Carambola,2022/09/15,14:00,I65B65S66U76G48L49L53N46V78M,DeliciaNaturaleza,1.723441386859088,Ganadería Orgánica TierraFértil
Supermercados del Valle,3.183452801938129,229.97784971744568,Carambola 001061.png,2022/09/24,19:00,Carambola,2022/09/24,11:00,I65B65S66U76G48L49L54M46V78M,ManjarFruity,1.694228810101878,Productos Lácteos EcoLeche
Supermercados del Valle,4.044787632469959,262.600933182762,Carambola 001120.png,2022/09/25,17:00,Carambola,2022/09/25,13:00,I65B65S66U76G48L49M50L46V78M,FrescoDelValle,2.604882219978492,Semillas Innovadoras S.A.
Supermercados del Valle,2.9256120364371,256.4930820788586,Carambola 001143.png,2022/09/14,17:00,Carambola,2022/09/14,07:00,I65B65S66U76G48L49M52O46V78M,SinfoníaDelicias,1.648252838324484,Semillas Innovadoras S.A.
Supermercados del Valle,3.606450741701901,210.4521336615084,Carambola 001247.png,2022/09/26,08:00,Carambola,2022/09/26,04:00,I65B65S66U76G48L49N52S46V78M,TropicalSabor,2.1629561837060063,Pecuaria Moderna Alcaraz
Supermercados del Valle,2.860893172688219,274.0860999447816,Carambola 001258.png,2022/09/14,18:00,Carambola,2022/09/14,05:00,I65B65S66U76G48L49N53T46V78M,FantasíaDelicia,1.5158238754699136,Insecticidas Ecológicos Reyes
Supermercados del Valle,5.461478237270372,225.08395397203168,Carambola 001281.png,2022/09/07,09:00,Carambola,2022/09/07,02:00,I65B65S66U76G48L49N56M46V78M,FiestaSabor,2.3844726441953,EcoRiego Soluciones
Supermercados del Valle,3.2628442078070976,407.83667900409694,Carambola 001305.png,2022/09/29,18:00,Carambola,2022/09/29,18:00,I65B65S66U76G48L49O48Q46V78M,FantasíaDelicia,1.9266910950775336,Fitosanitarios BioPro
Supermercados del Valle,5.013053095081736,230.95277270707248,Carambola 001317.png,2022/09/28,06:00,Carambola,2022/09/28,01:00,I65B65S66U76G48L49O49S46V78M,FrescoDelValle,3.322109049486445,Avícola San José
Supermercados del Valle,3.397222123060083,275.9412100903935,Carambola 001327.png,2022/09/01,18:00,Carambola,2022/09/01,11:00,I65B65S66U76G48L49O50S46V78M,EmbrujoFrutal,1.546892334243655,EcoRiego Soluciones
Supermercados del Valle,2.502513568266336,262.8082495382311,Carambola 001351.png,2022/09/05,00:00,Carambola,2022/09/04,16:00,I65B65S66U76G48L49O53M46V78M,BrisaFrutal,1.516990201457862,Tecnosembradoras del Sur
Supermercados del Valle,3.672149315093767,489.0971403541314,Carambola 001356.png,2022/09/19,22:00,Carambola,2022/09/19,16:00,I65B65S66U76G48L49O53R46V78M,MaravillaJugosa,2.5576226057770675,Insecticidas Ecológicos Reyes
Supermercados del Valle,3.939342490162788,251.41217581318716,Carambola 001383.png,2022/09/28,07:00,Carambola,2022/09/27,20:00,I65B65S66U76G48L49O56O46V78M,FrutaDulce,2.381017108922576,Fertilizantes Naturales del Valle
Supermercados del Valle,3.2199079179623737,290.1324804440776,Carambola 001407.png,2022/09/07,15:00,Carambola,2022/09/07,12:00,I65B65S66U76G48L49P48S46V78M,SabrosoEdén,2.4616609567382217,Semillero Genético BioCampo
