cliente,precio_venta,peso,t_id,fecha_venta,hora_venta,tipo,fecha_recogida,hora_recogida,lote,marca,coste_inicial,proveedor
CompraMaestra,4.722762491775968,96.8412772147627,Kiwi A00454.png,,,Kiwi,2022/09/24,16:00,Q73G73G48L52Q52J80T71,CosechaDivina,2.2368910564545468,Agrícola Solaris Energía
CompraMaestra,3.6260903732836582,342.4434417206156,Kiwi A00479.png,2022/09/16,19:00,Kiwi,2022/09/16,11:00,Q73G73G48L52S57J80T71,FiestaSabor,2.086382042214645,Insecticidas Ecológicos Reyes
CompraMaestra,3.357099438892848,302.46060615838707,Kiwi A0049.png,2022/09/29,13:00,Kiwi,2022/09/29,10:00,Q73G73G48L52U46V78M,SabrosoEdén,1.9547820804289031,Fertilizantes Naturales del Valle
CompraMaestra,2.0418777278186173,247.6307148199392,Kiwi A00518.png,2022/09/04,04:00,Kiwi,2022/09/03,21:00,Q73G73G48L53M56J80T71,FrutaDulce,0.5231464073704208,Agrícola Solaris Energía
CompraMaestra,2.7318227346706587,398.3100473367048,Kiwi A00519.png,2022/09/30,05:00,Kiwi,2022/09/30,00:00,Q73G73G48L53M57J80T71,SaborNativo,1.5982088689225311,Energía Renovable AgroSol
CompraMaestra,2.191320983630186,275.6766161157523,Kiwi A0057.png,2022/09/21,11:00,Kiwi,2022/09/21,04:00,Q73G73G48L53S46V78M,FrescuraInigualable,1.660408230827041,Veterinaria EcoAnimal
CompraMaestra,3.513515048323457,363.40881333437096,Kiwi A00571.png,2022/09/12,22:00,Kiwi,2022/09/12,15:00,Q73G73G48L53S49J80T71,EmbrujoFrutal,1.4360976847344384,Maquinaria Agrícola Avanzada
CompraMaestra,4.16593175040698,318.930067617206,Kiwi A00574.png,2022/09/27,22:00,Kiwi,2022/09/27,19:00,Q73G73G48L53S52J80T71,MaravillaJugosa,1.932523806434342,Vivero Verde Esperanza
CompraMaestra,3.140135366741478,224.7473945808719,Kiwi A00594.png,2022/09/08,21:00,Kiwi,2022/09/08,17:00,Q73G73G48L53U52J80T71,FantasíaDelicia,2.4241525630040472,Silos y Almacenes AgroVault
CompraMaestra,3.191882867135484,186.25972258944387,Kiwi A00630.png,2022/09/20,02:00,Kiwi,2022/09/19,21:00,Q73G73G48L54O48J80T71,PaladarDorado,1.0865405802255357,Vivero Verde Esperanza
CompraMaestra,3.700929614472956,163.74981128664157,Kiwi A00655.png,2022/09/27,08:00,Kiwi,2022/09/27,01:00,Q73G73G48L54Q53J80T71,JugosoAroma,1.957922682310992,Vivero Verde Esperanza
CompraMaestra,3.521715765894813,193.82080258695183,Kiwi A00656.png,2022/09/30,12:00,Kiwi,2022/09/30,03:00,Q73G73G48L54Q54J80T71,RincónFrutas,1.2117983643255597,Tractores Eficientes Delgado
CompraMaestra,3.6943071980928193,160.796990829189,Kiwi A00665.png,2022/09/04,17:00,Kiwi,2022/09/04,12:00,Q73G73G48L54R53J80T71,FiestaSabor,2.65366084051663,Semillas Innovadoras S.A.
CompraMaestra,2.922276923015645,302.26494097161003,Kiwi A00678.png,2022/09/09,07:00,Kiwi,2022/09/09,05:00,Q73G73G48L54S56J80T71,FrescuraInigualable,1.7713393610612185,Silos y Almacenes AgroVault
CompraMaestra,3.2799786485042324,191.61282205445443,Kiwi A0069.png,2022/09/26,11:00,Kiwi,2022/09/26,10:00,Q73G73G48L54U46V78M,SaborNativo,1.879782414660644,Cultivos Hidropónicos Innovagro
CompraMaestra,3.1161913718552423,92.91007322339632,Kiwi A00766.png,2022/09/13,12:00,Kiwi,2022/09/13,05:00,Q73G73G48L55R54J80T71,ManjarFruity,1.381461068560112,Semillas Innovadoras S.A.
CompraMaestra,4.783683522860144,210.6452326176101,Kiwi A00797.png,2022/09/16,02:00,Kiwi,2022/09/15,23:00,Q73G73G48L55U55J80T71,AventuraFrutal,2.968451423572496,Cosechadoras Progresivas SA
CompraMaestra,3.914604652426048,324.6282640892084,Kiwi A00819.png,2022/09/25,04:00,Kiwi,2022/09/24,18:00,Q73G73G48L56M57J80T71,TropicalSabor,1.806590901442864,Apícola EcoMiel
CompraMaestra,4.920349026049882,508.1250405956936,Kiwi A00834.png,2022/09/20,02:00,Kiwi,2022/09/19,20:00,Q73G73G48L56O52J80T71,CosechaDivina,2.591550195831195,Fertilizantes Naturales del Valle
CompraMaestra,2.656784750609291,277.9437115522702,Kiwi A00910.png,2022/09/07,00:00,Kiwi,2022/09/06,13:00,Q73G73G48L57M48J80T71,FiestaSabor,1.7421610658099482,Agronutrientes del Futuro
CompraMaestra,4.032991313746294,181.7200663410882,Kiwi A00950.png,2022/09/23,14:00,Kiwi,2022/09/23,06:00,Q73G73G48L57Q48J80T71,BrisaFrutal,1.724550127535002,Pecuaria Moderna Alcaraz
CompraMaestra,2.7559492485241384,40.09001062071036,Kiwi B001028.png,2022/09/09,03:00,Kiwi,2022/09/09,00:00,Q73G73H48L49L50T46V78M,TropicalSabor,1.812241693160392,Silos y Almacenes AgroVault
CompraMaestra,3.1801035918830536,245.07951351404225,Kiwi B001042.png,2022/09/30,18:00,Kiwi,2022/09/30,14:00,Q73G73H48L49L52N46V78M,PlacerFrutado,1.9836850207366077,EcoFungicidas Morales
CompraMaestra,2.075327915920594,328.75143872036165,Kiwi B001054.png,2022/10/01,00:00,Kiwi,2022/09/30,18:00,Q73G73H48L49L53P46V78M,EmbrujoFrutal,1.2227347928521293,Ganadería Orgánica TierraFértil
CompraMaestra,2.970756148647412,267.2909240350272,Kiwi B00108.png,2022/09/28,14:00,Kiwi,2022/09/28,07:00,Q73G73H48L49L56J80T71,ArteFrutal,1.6873283573731932,Cosechadoras Progresivas SA
CompraMaestra,2.619812228332981,439.2466573498376,Kiwi B00118.png,2022/09/19,06:00,Kiwi,2022/09/19,00:00,Q73G73H48L49M56J80T71,ExquisitoJardín,0.8688926931016536,Avícola San José
CompraMaestra,4.36731491325549,317.45193210535706,Kiwi B00119.png,2022/09/07,03:00,Kiwi,2022/09/06,17:00,Q73G73H48L49M57J80T71,FrescuraMágica,2.7597285448391373,Agricultura Inteligente TechCultivos
CompraMaestra,3.063739973880857,280.5601318206847,Kiwi B00189.png,2022/09/03,18:00,Kiwi,2022/09/03,10:00,Q73G73H48L49T57J80T71,CítricosSelectos,1.8010804530685758,Ganadería Orgánica TierraFértil
CompraMaestra,3.1552445294739124,256.93255774064494,Kiwi B0019.png,2022/09/23,18:00,Kiwi,2022/09/23,10:00,Q73G73H48L49U46V78M,ExquisitoJardín,1.786341857286166,Avícola San José
CompraMaestra,3.4538826145499586,352.4078873876579,Kiwi B00233.png,2022/09/13,11:00,Kiwi,2022/09/13,03:00,Q73G73H48L50O51J80T71,PaladarDorado,1.9440587329000936,Tecnosembradoras del Sur
CompraMaestra,3.702770034412524,367.118488165691,Kiwi B00266.png,2022/09/03,07:00,Kiwi,2022/09/02,23:00,Q73G73H48L50R54J80T71,SinfoníaDelicias,2.115689946121577,Tractores Eficientes Delgado
CompraMaestra,3.8682825334353073,151.9647859039004,Kiwi B00290.png,2022/09/21,16:00,Kiwi,2022/09/21,11:00,Q73G73H48L50U48J80T71,VibranteSabores,2.2353938876956176,AgroQuímicos Naturales BioCultivos
CompraMaestra,4.520512377996685,379.8375222049432,Kiwi B00319.png,2022/09/27,15:00,Kiwi,2022/09/27,11:00,Q73G73H48L51M57J80T71,JugosoAroma,2.5543300124843125,BioCosecha Orgánica
CompraMaestra,3.523811664657236,293.8720408120764,Kiwi B00335.png,2022/09/20,20:00,Kiwi,2022/09/20,14:00,Q73G73H48L51O53J80T71,JugosoAroma,1.8698948738305436,Mallas AgroProtección García
CompraMaestra,3.741598033637836,312.16732590495604,Kiwi B00390.png,2022/09/18,06:00,Kiwi,2022/09/18,03:00,Q73G73H48L51U48J80T71,FrescoDelValle,1.988726583203788,Productos Lácteos EcoLeche
CompraMaestra,3.7870416460367022,251.13089740354823,Kiwi B0043.png,2022/09/20,00:00,Kiwi,2022/09/19,20:00,Q73G73H48L52O46V78M,EncantoNativo,2.19608112236472,Maquinaria Agrícola Avanzada
CompraMaestra,2.9718603133134174,369.64964260434095,Kiwi B00476.png,2022/09/10,06:00,Kiwi,2022/09/10,02:00,Q73G73H48L52S54J80T71,DulzuraSilvestre,1.9407722547110144,Tecnosembradoras del Sur
CompraMaestra,3.9889487928626624,334.3059373805829,Kiwi B00479.png,2022/09/06,01:00,Kiwi,2022/09/05,23:00,Q73G73H48L52S57J80T71,PlacerFrutado,2.792061870582478,Tecnosembradoras del Sur
CompraMaestra,2.898488231838789,227.1781257794534,Kiwi B0049.png,2022/09/14,20:00,Kiwi,2022/09/14,16:00,Q73G73H48L52U46V78M,GourmetFrutas,1.4694308635520312,RiegoSmart Innovación
CompraMaestra,4.458903777673917,142.11870004983905,Kiwi B00495.png,2022/09/14,00:00,Kiwi,2022/09/13,19:00,Q73G73H48L52U53J80T71,CosechaDivina,1.8063631319165845,Productos Lácteos EcoLeche
CompraMaestra,4.2628119127968205,346.02999665038607,Kiwi B00502.png,2022/09/18,18:00,Kiwi,2022/09/18,05:00,Q73G73H48L53L50J80T71,JugosoAroma,2.626845361310859,Agricultura Inteligente TechCultivos
CompraMaestra,2.099237867840065,153.35561424140158,Kiwi B00622.png,2022/09/25,02:00,Kiwi,2022/09/24,14:00,Q73G73H48L54N50J80T71,SabrosoEdén,0.9817716696706352,Cultivos Hidropónicos Innovagro
CompraMaestra,3.3710265996232884,219.9973884942924,Kiwi B00640.png,2022/09/20,16:00,Kiwi,2022/09/20,15:00,Q73G73H48L54P48J80T71,SabrosoEdén,2.728476857529019,Vivero Verde Esperanza
CompraMaestra,4.086719080554442,138.8972926248681,Kiwi B00661.png,2022/09/09,17:00,Kiwi,2022/09/09,09:00,Q73G73H48L54R49J80T71,AromasCelestiales,2.19844144208929,Avícola San José
CompraMaestra,3.1262036828476814,506.6480838770566,Kiwi B0067.png,2022/09/01,19:00,Kiwi,2022/09/01,12:00,Q73G73H48L54S46V78M,DulceEncanto,2.092719305206222,AgroQuímicos Naturales BioCultivos
CompraMaestra,3.647426810267711,202.39660786757665,Kiwi B00672.png,2022/09/29,20:00,Kiwi,2022/09/29,13:00,Q73G73H48L54S50J80T71,ArteFrutal,2.000855775719996,Reforestación Ecológica VerdeVida
CompraMaestra,3.5967675001921533,49.69698889612209,Kiwi B00678.png,2022/09/17,02:00,Kiwi,2022/09/16,19:00,Q73G73H48L54S56J80T71,FrescuraMágica,1.7048741208504758,Mallas AgroProtección García
CompraMaestra,,310.1032771047365,Kiwi B00752.png,2022/09/15,12:00,Kiwi,2022/09/15,04:00,Q73G73H48L55Q50J80T71,SinfoníaDelicias,1.6123763844664376,AgroSoftware Soluciones
CompraMaestra,3.4613864178033467,344.84848973734654,Kiwi B00813.png,2022/09/19,03:00,Kiwi,2022/09/18,21:00,Q73G73H48L56M51J80T71,CítricosSelectos,2.4221018537608736,BioCosecha Orgánica
CompraMaestra,4.510828986999312,219.44689900502863,Kiwi B00815.png,2022/09/21,01:00,Kiwi,2022/09/20,18:00,Q73G73H48L56M53J80T71,PaladarDorado,2.8554068550914917,Cultivos Hidropónicos Innovagro
CompraMaestra,4.0377900070790895,169.9468654759872,Kiwi B00861.png,2022/10/01,00:00,Kiwi,2022/09/30,18:00,Q73G73H48L56R49J80T71,FrutaDulce,,Agronutrientes del Futuro
CompraMaestra,4.0283356958498455,170.4957126639725,Kiwi B00892.png,2022/09/22,16:00,Kiwi,2022/09/22,09:00,Q73G73H48L56U50J80T71,DeliciaNaturaleza,2.519145213580863,Agrícola Solaris Energía
CompraMaestra,2.749537053838321,231.47983285100773,Kiwi B00905.png,2022/09/22,18:00,Kiwi,2022/09/22,08:00,Q73G73H48L57L53J80T71,EmbrujoFrutal,1.574633630646533,Cultivos Hidropónicos Innovagro
CompraMaestra,3.359194295419165,492.8099914442983,Kiwi C00122.png,2022/09/26,13:00,Kiwi,2022/09/26,06:00,Q73G73I48L49N50J80T71,GourmetFrutas,1.686951586367162,Vivero Verde Esperanza
CompraMaestra,3.621628455647225,428.8159095830737,Kiwi C00163.png,2022/09/29,16:00,Kiwi,2022/09/29,01:00,Q73G73I48L49R51J80T71,FantasíaDelicia,2.1751881507210435,Mallas AgroProtección García
CompraMaestra,3.675519715119862,346.2583722997558,Kiwi C00167.png,2022/09/20,12:00,Kiwi,2022/09/20,04:00,Q73G73I48L49R55J80T71,GourmetFrutas,2.2960022333670427,Reforestación Ecológica VerdeVida
CompraMaestra,4.598413130689656,300.4610672782176,Kiwi C00179.png,2022/09/03,13:00,Kiwi,2022/09/03,10:00,Q73G73I48L49S57J80T71,FrescoDelValle,2.8187070826852256,Maquinaria Agrícola Avanzada
CompraMaestra,3.7471266900451554,104.80196846699076,Kiwi C00199.png,2022/09/27,09:00,Kiwi,2022/09/27,00:00,Q73G73I48L49U57J80T71,MaravillaJugosa,1.5476939460895252,Silos y Almacenes AgroVault
CompraMaestra,4.339778511700773,364.7058724369549,Kiwi C00201.png,2022/09/23,14:00,Kiwi,2022/09/23,05:00,Q73G73I48L50L49J80T71,FrescuraInigualable,1.8878425308525368,Agricultura Inteligente TechCultivos
CompraMaestra,4.18931163296322,358.9689022219877,Kiwi C00253.png,2022/09/16,03:00,Kiwi,2022/09/16,00:00,Q73G73I48L50Q51J80T71,DulceEncanto,2.268358222735499,Avícola San José
CompraMaestra,4.872780754231028,253.82398811512527,Kiwi C00282.png,2022/09/26,04:00,Kiwi,2022/09/26,00:00,Q73G73I48L50T50J80T71,SaborNativo,2.8506579911413485,EcoRiego Soluciones
CompraMaestra,3.7346098348921513,247.17613424340524,Kiwi C00294.png,2022/09/11,08:00,Kiwi,2022/09/10,23:00,Q73G73I48L50U52J80T71,TropicalSabor,3.053453440622979,BioCosecha Orgánica
CompraMaestra,4.100599920289071,238.45406901577311,Kiwi C00347.png,2022/09/18,14:00,Kiwi,2022/09/18,05:00,Q73G73I48L51P55J80T71,MaravillaJugosa,2.9162364533607086,Agricultura Inteligente TechCultivos
CompraMaestra,2.691782563631465,355.0191068921707,Kiwi C0040.png,2022/09/24,06:00,Kiwi,2022/09/24,02:00,Q73G73I48L52L46V78M,TropicalSabor,1.3641600766621038,Silos y Almacenes AgroVault
CompraMaestra,2.9376651076173395,193.63142243480715,Kiwi C00414.png,2022/09/06,03:00,Kiwi,2022/09/05,20:00,Q73G73I48L52M52J80T71,SaborNativo,1.8401378936951005,Veterinaria EcoAnimal
CompraMaestra,2.890421428592595,230.5729674543614,Kiwi C00465.png,2022/09/17,21:00,Kiwi,2022/09/17,10:00,Q73G73I48L52R53J80T71,ParaísoFrutal,1.872018140621312,BioCosecha Orgánica
CompraMaestra,3.835777758093268,155.66474090740434,Kiwi C00480.png,2022/09/09,09:00,Kiwi,2022/09/09,00:00,Q73G73I48L52T48J80T71,JugosoAroma,2.4570734764767264,Ganadería Orgánica TierraFértil
CompraMaestra,4.407752181506196,353.9100889211096,Kiwi C00574.png,2022/10/01,15:00,Kiwi,2022/10/01,05:00,Q73G73I48L53S52J80T71,BrisaFrutal,2.622111121211088,Agronutrientes del Futuro
CompraMaestra,3.1347510250505626,165.94897269150383,Kiwi C00641.png,2022/09/21,10:00,Kiwi,2022/09/21,06:00,Q73G73I48L54P49J80T71,VibranteSabores,1.9723227716440368,AgroQuímicos Naturales BioCultivos
CompraMaestra,4.057634021156493,350.1471483122121,Kiwi C00644.png,2022/09/11,20:00,Kiwi,2022/09/11,17:00,Q73G73I48L54P52J80T71,BrisaFrutal,2.6388148315604294,Fitosanitarios BioPro
CompraMaestra,3.0547220966822146,239.8045350253672,Kiwi C00685.png,2022/09/03,22:00,Kiwi,2022/09/03,17:00,Q73G73I48L54T53J80T71,SabrosoEdén,2.042325939019029,Reforestación Ecológica VerdeVida
CompraMaestra,4.1114583556348325,256.36997705156034,Kiwi C00715.png,2022/09/03,17:00,Kiwi,2022/09/03,18:00,Q73G73I48L55M53J80T71,CosechaDivina,2.714077161260034,Tractores Eficientes Delgado
CompraMaestra,4.440009081583657,220.0548523114905,Kiwi C00716.png,2022/09/23,10:00,Kiwi,2022/09/22,21:00,Q73G73I48L55M54J80T71,ExquisitoJardín,2.8255986480986035,Insecticidas Ecológicos Reyes
CompraMaestra,4.335401895201132,174.23485864611146,Kiwi C00717.png,2022/09/13,01:00,Kiwi,2022/09/12,23:00,Q73G73I48L55M55J80T71,ExquisitoJardín,2.210885225599767,Herramientas Agroindustriales Gómez
CompraMaestra,3.80184856177833,278.72709917994086,Kiwi C00752.png,2022/09/20,19:00,Kiwi,2022/09/20,12:00,Q73G73I48L55Q50J80T71,SinfoníaDelicias,1.8597825725267407,RiegoSmart Innovación
CompraMaestra,4.687934452308374,210.6968421696843,Kiwi C00766.png,2022/09/11,09:00,Kiwi,2022/09/11,02:00,Q73G73I48L55R54J80T71,DeliciosoEdén,2.2757046813828747,Cosechadoras Progresivas SA
CompraMaestra,3.0309522740390418,394.43754747097466,Kiwi C00779.png,2022/09/03,12:00,Kiwi,2022/09/03,10:00,Q73G73I48L55S57J80T71,ParaísoFrutal,1.8886181745734905,Reforestación Ecológica VerdeVida
CompraMaestra,4.317726224233455,324.0765593509075,Kiwi C00794.png,2022/09/21,14:00,Kiwi,2022/09/21,06:00,Q73G73I48L55U52J80T71,ParaísoFrutal,2.764517756360083,Avícola San José
CompraMaestra,2.336623254550245,296.70923783894585,Kiwi C00870.png,2022/09/13,04:00,Kiwi,2022/09/12,22:00,Q73G73I48L56S48J80T71,DulzuraSilvestre,1.466924809895037,Productos Lácteos EcoLeche
CompraMaestra,3.596533096917419,329.47956553499483,Kiwi C00914.png,2022/09/17,21:00,Kiwi,2022/09/17,16:00,Q73G73I48L57M52J80T71,GourmetFrutas,1.8991094689537995,Productos Lácteos EcoLeche
